pre,post,classification
ASHL,AIBL,stable
ASHL,AIYL,variable
ASHL,AIZL,variable
ASHL,ALML,variable
ASHL,ASHL,variable
ASHL,ASKL,variable
ASHL,AVAL,stable
ASHL,AVAR,variable
ASHL,AVBL,stable
ASHL,AVDL,stable
ASHL,AVDR,stable
ASHL,AVEL,developmentally dynamic (strengthened)
ASHL,AVFR,post-embryonic brain integration
ASHL,AVHR,variable
ASHL,AVJL,variable
ASHL,AVJR,variable
ASHL,AWAL,variable
ASHL,AWBL,developmentally dynamic (strengthened)
ASHL,HSNL,post-embryonic brain integration
ASHL,HSNR,post-embryonic brain integration
ASHL,PVCR,variable
ASHL,PVNL,post-embryonic brain integration
ASHL,PVQL,variable
ASHL,RIAL,stable
ASHL,RIFL,variable
ASHL,RIML,variable
ASHL,RMGL,variable
ASHL,SIBVL,variable
ASHL,SMBDL,variable
ASHL,SMBVL,variable
ASHL,URXL,variable
ASHR,ADAR,stable
ASHR,ADFR,variable
ASHR,ADLR,developmentally dynamic (strengthened)
ASHR,AIAL,variable
ASHR,AIAR,stable
ASHR,AIBR,stable
ASHR,AIMR,variable
ASHR,AIYR,variable
ASHR,ASER,variable
ASHR,ASKR,variable
ASHR,AVAL,variable
ASHR,AVAR,stable
ASHR,AVBR,stable
ASHR,AVDL,stable
ASHR,AVDR,stable
ASHR,AVER,developmentally dynamic (strengthened)
ASHR,AVFR,post-embryonic brain integration
ASHR,AVHL,variable
ASHR,AVJL,variable
ASHR,AVJR,variable
ASHR,AWAR,variable
ASHR,AWBR,developmentally dynamic (strengthened)
ASHR,HSNL,post-embryonic brain integration
ASHR,HSNR,post-embryonic brain integration
ASHR,PVCL,variable
ASHR,PVQR,variable
ASHR,RIAR,stable
ASHR,RIFR,variable
ASHR,RIMR,variable
ASHR,RMGR,variable
ASHR,SMBDR,variable
ASHR,SMBVR,variable
ASIL,ADLL,variable
ASIL,AFDL,variable
ASIL,AIAL,stable
ASIL,AIAR,variable
ASIL,AIBL,variable
ASIL,AIBR,variable
ASIL,AINR,variable
ASIL,AIYL,variable
ASIL,ASER,variable
ASIL,ASGL,developmentally dynamic (strengthened)
ASIL,ASHL,variable
ASIL,ASKL,variable
ASIL,AWAL,developmentally dynamic (strengthened)
ASIL,AWCL,stable
ASIL,AWCR,stable
ASIL,BAGR,variable
ASIL,CEPVL,variable
ASIL,CEPshDL,variable
ASIL,CEPshDR,variable
ASIL,CEPshVL,stable
ASIL,CEPshVR,variable
ASIL,RIAL,variable
ASIR,AFDR,variable
ASIR,AIAR,stable
ASIR,AIBR,variable
ASIR,AIYR,variable
ASIR,ASER,variable
ASIR,ASGR,developmentally dynamic (strengthened)
ASIR,ASKR,variable
ASIR,AVAR,variable
ASIR,AWAR,developmentally dynamic (strengthened)
ASIR,AWBR,variable
ASIR,AWCL,stable
ASIR,AWCR,stable
ASIR,BAGL,variable
ASIR,CEPVR,variable
ASIR,CEPshDR,variable
ASIR,CEPshVR,stable
ASIR,IL1R,variable
ASIR,RIAR,variable
ASJL,AIAL,variable
ASJL,ALA,variable
ASJL,ASGL,variable
ASJL,ASKL,stable
ASJL,AVFR,post-embryonic brain integration
ASJL,AWAL,variable
ASJL,CEPshDL,variable
ASJL,CEPshVL,variable
ASJL,HSNR,post-embryonic brain integration
ASJL,PVQL,stable
ASJL,PVQR,variable
ASJR,AIAR,variable
ASJR,AIMR,variable
ASJR,AINR,variable
ASJR,ALA,variable
ASJR,ASKL,variable
ASJR,ASKR,stable
ASJR,AWAR,variable
ASJR,CEPshVL,variable
ASJR,CEPshVR,variable
ASJR,HSNR,post-embryonic brain integration
ASJR,PVNL,post-embryonic brain integration
ASJR,PVQR,stable
ASKL,ADAL,variable
ASKL,ADLL,developmentally dynamic (strengthened)
ASKL,AIAL,stable
ASKL,AIAR,variable
ASKL,AIBL,developmentally dynamic (strengthened)
ASKL,AIML,developmentally dynamic (strengthened)
ASKL,AINL,variable
ASKL,ASGL,variable
ASKL,ASHL,variable
ASKL,ASIL,variable
ASKL,ASJL,variable
ASKL,AWBL,variable
ASKL,PVQL,variable
ASKL,SIBDR,variable
ASKL,SMDDR,variable
ASKR,ADLR,developmentally dynamic (strengthened)
ASKR,AIAL,variable
ASKR,AIAR,stable
ASKR,AIBR,developmentally dynamic (strengthened)
ASKR,AIMR,developmentally dynamic (strengthened)
ASKR,AINR,variable
ASKR,ASER,variable
ASKR,ASHR,variable
ASKR,ASJR,variable
ASKR,ASKL,variable
ASKR,AVDR,variable
ASKR,AVFL,post-embryonic brain integration
ASKR,AVFR,post-embryonic brain integration
ASKR,AVJR,variable
ASKR,HSNL,post-embryonic brain integration
ASKR,HSNR,post-embryonic brain integration
ASKR,PVNL,post-embryonic brain integration
ASKR,PVQR,variable
ASKR,RIFR,variable
ASKR,RMGR,variable
AUAL,ADFL,variable
AUAL,AINR,variable
AUAL,AVAL,stable
AUAL,AVDR,variable
AUAL,AVEL,stable
AUAL,DVA,variable
AUAL,RIAL,stable
AUAL,RIBL,stable
AUAL,RIR,variable
AUAL,SAAVL,variable
AUAL,URXL,variable
AUAR,AINL,variable
AUAR,AVAR,stable
AUAR,AVDL,variable
AUAR,AVER,stable
AUAR,BAGL,variable
AUAR,RIAR,stable
AUAR,RIBR,stable
AUAR,URXR,variable
AUAR,URYVR,variable
AVFL,AIAL,post-embryonic brain integration
AVFL,AIMR,post-embryonic brain integration
AVFL,AQR,post-embryonic brain integration
AVFL,ASHR,post-embryonic brain integration
AVFL,AVAL,post-embryonic brain integration
AVFL,AVBL,post-embryonic brain integration
AVFL,AVBR,post-embryonic brain integration
AVFL,AVER,post-embryonic brain integration
AVFL,AVFR,post-embryonic brain integration
AVFL,AVHR,post-embryonic brain integration
AVFL,AVJL,post-embryonic brain integration
AVFL,BDUR,post-embryonic brain integration
AVFL,DVA,post-embryonic brain integration
AVFL,HSNL,post-embryonic brain integration
AVFL,HSNR,post-embryonic brain integration
AVFL,PVNL,post-embryonic brain integration
AVFL,PVNR,post-embryonic brain integration
AVFL,PVQL,post-embryonic brain integration
AVFL,PVQR,post-embryonic brain integration
AVFL,RIFL,post-embryonic brain integration
AVFR,ADAL,post-embryonic brain integration
AVFR,AIMR,post-embryonic brain integration
AVFR,ALML,post-embryonic brain integration
AVFR,ALMR,post-embryonic brain integration
AVFR,ASJL,post-embryonic brain integration
AVFR,ASJR,post-embryonic brain integration
AVFR,ASKR,post-embryonic brain integration
AVFR,AVBL,post-embryonic brain integration
AVFR,AVBR,post-embryonic brain integration
AVFR,AVFL,post-embryonic brain integration
AVFR,AVJL,post-embryonic brain integration
AVFR,AVKR,post-embryonic brain integration
AVFR,AVM,post-embryonic brain integration
AVFR,AWAL,post-embryonic brain integration
AVFR,AWBL,post-embryonic brain integration
AVFR,BDUL,post-embryonic brain integration
AVFR,BDUR,post-embryonic brain integration
AVFR,CEPshVL,post-embryonic brain integration
AVFR,CEPshVR,post-embryonic brain integration
AVFR,DVA,post-embryonic brain integration
AVFR,HSNL,post-embryonic brain integration
AVFR,HSNR,post-embryonic brain integration
AVFR,PVNL,post-embryonic brain integration
AVFR,PVNR,post-embryonic brain integration
AVFR,PVQL,post-embryonic brain integration
AVFR,PVQR,post-embryonic brain integration
AVFR,RID,post-embryonic brain integration
AVFR,RIFL,post-embryonic brain integration
AVFR,RIFR,post-embryonic brain integration
AVFR,RMGL,post-embryonic brain integration
AVFR,SIAVL,post-embryonic brain integration
AVFR,SMBVR,post-embryonic brain integration
AVFR,SMDVR,post-embryonic brain integration
AVFR,URADR,post-embryonic brain integration
AVHL,ADAR,variable
AVHL,ADFR,stable
AVHL,ADLR,variable
AVHL,AFDR,variable
AVHL,AIAR,variable
AVHL,AIZR,variable
AVHL,AQR,post-embryonic brain integration
AVHL,ASER,variable
AVHL,ASHL,variable
AVHL,ASHR,variable
AVHL,AVAR,variable
AVHL,AVBL,variable
AVHL,AVBR,variable
AVHL,AVJL,variable
AVHL,AWBL,variable
AVHL,AWBR,stable
AVHL,BAGL,variable
AVHL,DVA,stable
AVHL,OLQVR,variable
AVHL,PVCR,variable
AVHL,PVPL,variable
AVHL,PVPR,stable
AVHL,RIFL,variable
AVHL,RIFR,variable
AVHL,RIMR,variable
AVHL,RIR,developmentally dynamic (strengthened)
AVHL,RIVL,variable
AVHL,SMBDR,developmentally dynamic (strengthened)
AVHL,SMBVR,variable
AVHL,SMDVL,variable
AVHL,URXR,variable
AVHR,ADAL,variable
AVHR,ADFL,stable
AVHR,ADLL,variable
AVHR,AIAL,variable
AVHR,AIBL,variable
AVHR,AIMR,variable
AVHR,AINR,variable
AVHR,AIZL,variable
AVHR,AQR,post-embryonic brain integration
AVHR,ASEL,variable
AVHR,ASHL,variable
AVHR,AVAL,variable
AVHR,AVAR,variable
AVHR,AVBL,variable
AVHR,AVBR,variable
AVHR,AVFR,post-embryonic brain integration
AVHR,AVHL,variable
AVHR,AVJL,variable
AVHR,AVJR,variable
AVHR,AVM,post-embryonic brain integration
AVHR,AWAL,variable
AVHR,AWBL,stable
AVHR,AWBR,variable
AVHR,BDUL,variable
AVHR,CEPshDR,variable
AVHR,DVA,stable
AVHR,PVCL,variable
AVHR,PVPL,stable
AVHR,PVPR,variable
AVHR,RIFL,variable
AVHR,RIGL,variable
AVHR,RIML,variable
AVHR,RIR,developmentally dynamic (strengthened)
AVHR,RIVR,variable
AVHR,RMFL,post-embryonic brain integration
AVHR,SIAVL,variable
AVHR,SMBDL,developmentally dynamic (strengthened)
AVHR,SMBVL,variable
AVHR,SMDVR,variable
AVHR,URXL,variable
AVJL,ADAR,variable
AVJL,AIYR,variable
AVJL,ASHR,variable
AVJL,ASKL,variable
AVJL,AVAR,variable
AVJL,AVBL,stable
AVJL,AVBR,stable
AVJL,AVDL,variable
AVJL,AVEL,variable
AVJL,AVHL,variable
AVJL,AVM,post-embryonic brain integration
AVJL,BDUR,variable
AVJL,FLPL,variable
AVJL,PVCL,variable
AVJL,PVCR,stable
AVJL,PVNR,post-embryonic brain integration
AVJL,RIFR,variable
AVJL,RIS,variable
AVJL,SMBVR,variable
AVJR,AIYL,variable
AVJR,AQR,post-embryonic brain integration
AVJR,ASHL,variable
AVJR,AVAL,variable
AVJR,AVBL,stable
AVJR,AVBR,stable
AVJR,AVDR,variable
AVJR,AVJL,variable
AVJR,AVM,post-embryonic brain integration
AVJR,FLPL,variable
AVJR,PVCL,stable
AVJR,PVCR,variable
AVJR,PVPL,variable
AVJR,RID,variable
AVJR,RIFL,variable
AVJR,RIML,variable
AVJR,RIS,variable
AVJR,SMBVL,variable
AVKL,AIBL,variable
AVKL,AIBR,variable
AVKL,ALNR,post-embryonic brain integration
AVKL,AVBL,variable
AVKL,AVEL,stable
AVKL,AVER,stable
AVKL,AVKR,variable
AVKL,AVL,variable
AVKL,DVC,variable
AVKL,PVT,variable
AVKL,RIGL,variable
AVKL,RIGR,variable
AVKL,RIML,stable
AVKL,RIMR,stable
AVKL,RIS,variable
AVKL,RIVL,variable
AVKL,RMDL,stable
AVKL,RMDR,stable
AVKL,RMFL,post-embryonic brain integration
AVKL,RMGL,variable
AVKL,RMGR,variable
AVKL,SAADL,variable
AVKL,SAADR,stable
AVKL,SAAVL,variable
AVKL,SAAVR,stable
AVKL,SIADR,variable
AVKL,SIBDR,variable
AVKL,SMBDR,variable
AVKL,SMBVR,variable
AVKL,SMDDL,developmentally dynamic (strengthened)
AVKL,SMDDR,variable
AVKL,SMDVL,variable
AVKL,SMDVR,variable
AVKR,AIBL,variable
AVKR,AIBR,variable
AVKR,AVEL,stable
AVKR,AVER,stable
AVKR,AVKL,variable
AVKR,AVL,variable
AVKR,DVC,variable
AVKR,PVPL,variable
AVKR,RICR,variable
AVKR,RIGL,variable
AVKR,RIGR,variable
AVKR,RIML,stable
AVKR,RIMR,stable
AVKR,RIS,variable
AVKR,RIVL,variable
AVKR,RIVR,variable
AVKR,RMDL,stable
AVKR,RMDR,stable
AVKR,RMFL,post-embryonic brain integration
AVKR,RMFR,post-embryonic brain integration
AVKR,RMGL,variable
AVKR,SAADL,stable
AVKR,SAADR,variable
AVKR,SAAVL,stable
AVKR,SAAVR,variable
AVKR,SIADL,variable
AVKR,SIADR,variable
AVKR,SMBDL,variable
AVKR,SMDVL,variable
AVKR,SMDVR,variable
AVL,BAGR,variable
AVL,CEPshVR,variable
AVL,PVT,variable
AVL,RIBR,variable
AVL,RIS,variable
AVL,RMEL,variable
AVL,RMER,variable
AVL,URYVR,variable
AVM,ADAL,post-embryonic brain integration
AVM,ADEL,post-embryonic brain integration
AVM,ADER,post-embryonic brain integration
AVM,ALML,post-embryonic brain integration
AVM,AVBL,post-embryonic brain integration
AVM,AVBR,post-embryonic brain integration
AVM,AVDL,post-embryonic brain integration
AVM,AVDR,post-embryonic brain integration
AVM,AVER,post-embryonic brain integration
AVM,AVHL,post-embryonic brain integration
AVM,AVJL,post-embryonic brain integration
AVM,AVJR,post-embryonic brain integration
AVM,BDUL,post-embryonic brain integration
AVM,BDUR,post-embryonic brain integration
AVM,FLPL,post-embryonic brain integration
AVM,PVCL,post-embryonic brain integration
AVM,PVCR,post-embryonic brain integration
AVM,PVNR,post-embryonic brain integration
AVM,PVPR,post-embryonic brain integration
AVM,PVR,post-embryonic brain integration
AVM,RIS,post-embryonic brain integration
AWAL,ADFL,variable
AWAL,ADLL,developmentally dynamic (weakened)
AWAL,AFDL,developmentally dynamic (strengthened)
AWAL,AIAL,stable
AWAL,AIBL,variable
AWAL,AIML,variable
AWAL,AIYL,stable
AWAL,AIZL,stable
AWAL,AIZR,variable
AWAL,ASEL,stable
AWAL,ASGL,variable
AWAL,ASHL,developmentally dynamic (strengthened)
AWAL,ASIL,variable
AWAL,ASKL,variable
AWAL,AUAL,variable
AWAL,AVHR,variable
AWAL,AWAR,variable
AWAL,AWBL,stable
AWAL,AWBR,variable
AWAL,AWCR,variable
AWAL,HSNR,post-embryonic brain integration
AWAL,PVQL,variable
AWAL,RIBL,variable
AWAL,RIFL,developmentally dynamic (strengthened)
AWAL,SMBVL,variable
AWAR,ADAR,variable
AWAR,ADFR,variable
AWAR,ADLR,developmentally dynamic (weakened)
AWAR,AFDR,developmentally dynamic (strengthened)
AWAR,AIAR,stable
AWAR,AIYR,stable
AWAR,AIZR,stable
AWAR,ASER,stable
AWAR,ASGR,variable
AWAR,ASHR,developmentally dynamic (strengthened)
AWAR,ASJR,variable
AWAR,ASKR,variable
AWAR,AUAR,variable
AWAR,AVBR,variable
AWAR,AWAL,variable
AWAR,AWBR,stable
AWAR,PVQR,variable
AWAR,RIFR,developmentally dynamic (strengthened)
AWAR,RIGR,variable
AWBL,ADFL,stable
AWBL,ADFR,variable
AWBL,AIAL,variable
AWBL,AIYL,variable
AWBL,AIZL,stable
AWBL,ASEL,variable
AWBL,ASHL,variable
AWBL,AUAL,variable
AWBL,AVHR,variable
AWBL,AWAL,variable
AWBL,RIAL,developmentally dynamic (strengthened)
AWBL,RIFL,variable
AWBL,RIGL,developmentally dynamic (strengthened)
AWBL,RIR,variable
AWBL,SIAVL,variable
AWBL,SMBDL,variable
AWBL,SMBVL,variable
AWBL,URXL,variable
AWBR,ADFL,variable
AWBR,ADFR,stable
AWBR,AIAR,variable
AWBR,AIMR,variable
AWBR,AIYR,variable
AWBR,AIZL,variable
AWBR,AIZR,stable
AWBR,ASER,variable
AWBR,ASHR,variable
AWBR,AUAR,variable
AWBR,AVHL,variable
AWBR,AVHR,variable
AWBR,AWAR,variable
AWBR,HSNR,post-embryonic brain integration
AWBR,RIAR,developmentally dynamic (strengthened)
AWBR,RIBR,variable
AWBR,RIGR,developmentally dynamic (strengthened)
AWBR,RIR,variable
AWBR,SIBDR,variable
AWBR,SMBDR,variable
AWBR,SMBVR,variable
AWBR,URXR,variable
AWCL,ADLL,variable
AWCL,AFDR,variable
AWCL,AIAL,stable
AWCL,AIAR,stable
AWCL,AIBL,stable
AWCL,AIBR,stable
AWCL,AINR,variable
AWCL,AIYL,stable
AWCL,AIYR,stable
AWCL,AIZL,variable
AWCL,AIZR,variable
AWCL,ASEL,stable
AWCL,ASER,variable
AWCL,ASGL,variable
AWCL,ASIL,variable
AWCL,ASIR,variable
AWCL,AWCR,stable
AWCL,BAGL,variable
AWCL,BAGR,variable
AWCL,CEPshDL,variable
AWCL,IL1L,variable
AWCL,IL1R,variable
AWCL,IL2L,variable
AWCL,IL2R,variable
AWCL,RMFL,post-embryonic brain integration
AWCR,ADLL,variable
AWCR,ADLR,variable
AWCR,AIAL,stable
AWCR,AIAR,stable
AWCR,AIBL,stable
AWCR,AIBR,stable
AWCR,AINL,variable
AWCR,AINR,variable
AWCR,AIYL,stable
AWCR,AIYR,stable
AWCR,AIZL,variable
AWCR,AIZR,variable
AWCR,ASEL,variable
AWCR,ASER,stable
AWCR,ASGR,variable
AWCR,ASIL,variable
AWCR,ASIR,variable
AWCR,ASKL,variable
AWCR,AWCL,stable
AWCR,BAGL,variable
AWCR,BAGR,variable
AWCR,IL2R,variable
AWCR,OLLR,variable
BAGL,AIBR,developmentally dynamic (strengthened)
BAGL,AINL,variable
BAGL,AVAR,developmentally dynamic (strengthened)
BAGL,AVER,stable
BAGL,RIAR,stable
BAGL,RIBR,stable
BAGL,RIGR,stable
BAGL,RMFR,post-embryonic brain integration
BAGR,AFDL,variable
BAGR,AIBL,developmentally dynamic (strengthened)
BAGR,AIBR,variable
BAGR,AIYL,variable
BAGR,AIZL,variable
BAGR,AVAL,developmentally dynamic (strengthened)
BAGR,AVDL,variable
BAGR,AVEL,stable
BAGR,BAGL,variable
BAGR,PVPL,variable
BAGR,RIAL,stable
BAGR,RIBL,stable
BAGR,RIBR,variable
BAGR,RID,variable
BAGR,RIGL,stable
BAGR,RIGR,variable
BAGR,RIR,variable
BAGR,RMFL,post-embryonic brain integration
BAGR,URXL,variable
BDUL,ADEL,variable
BDUL,ALML,stable
BDUL,AVBL,variable
BDUL,AVDR,variable
BDUL,AVFL,post-embryonic brain integration
BDUL,AVFR,post-embryonic brain integration
BDUL,AVHL,variable
BDUL,AVHR,variable
BDUL,AVJL,stable
BDUL,AVJR,stable
BDUL,AVKR,variable
BDUL,AVM,post-embryonic brain integration
BDUL,BDUR,variable
BDUL,CEPshDL,variable
BDUL,CEPshDR,variable
BDUL,CEPshVL,variable
BDUL,GLRDR,variable
BDUL,IL2DL,variable
BDUL,PLNL,post-embryonic brain integration
BDUL,PVCL,variable
BDUL,PVCR,variable
BDUL,PVNL,post-embryonic brain integration
BDUL,PVNR,post-embryonic brain integration
BDUL,PVQL,variable
BDUL,PVR,variable
BDUL,RID,variable
BDUL,RIFL,variable
BDUL,RMGL,variable
BDUL,SDQL,post-embryonic brain integration
BDUL,SIBDR,variable
BDUL,SIBVR,variable
BDUL,URADL,variable
BDUR,ADER,variable
BDUR,ALMR,stable
BDUR,AVBL,variable
BDUR,AVBR,variable
BDUR,AVDL,variable
BDUR,AVDR,variable
BDUR,AVFL,post-embryonic brain integration
BDUR,AVFR,post-embryonic brain integration
BDUR,AVJL,stable
BDUR,AVJR,stable
BDUR,AVM,post-embryonic brain integration
BDUR,CEPshVR,variable
BDUR,HSNR,post-embryonic brain integration
BDUR,IL1R,variable
BDUR,IL2DR,variable
BDUR,PVCL,variable
BDUR,PVCR,variable
BDUR,PVNL,post-embryonic brain integration
BDUR,PVNR,post-embryonic brain integration
BDUR,PVR,variable
BDUR,RIFR,variable
BDUR,RMGR,variable
BDUR,SMBDL,variable
BDUR,URADR,variable
BDUR,URBR,variable
CEPDL,ADAL,variable
CEPDL,ADEL,variable
CEPDL,AVER,stable
CEPDL,BWM-DL07,variable
CEPDL,IL1DL,developmentally dynamic (strengthened)
CEPDL,IL1L,variable
CEPDL,OLLL,stable
CEPDL,OLQDL,stable
CEPDL,PVR,variable
CEPDL,RIBL,variable
CEPDL,RICL,stable
CEPDL,RICR,stable
CEPDL,RIPL,variable
CEPDL,RIS,variable
CEPDL,RMDDL,variable
CEPDL,RMDVL,stable
CEPDL,RMHL,post-embryonic brain integration
CEPDL,RMHR,post-embryonic brain integration
CEPDL,SDQL,post-embryonic brain integration
CEPDL,SIADR,variable
CEPDL,SMBDR,variable
CEPDL,SMDDR,variable
CEPDL,URADL,variable
CEPDL,URBL,stable
CEPDL,URXL,developmentally dynamic (strengthened)
CEPDL,URYDL,stable
CEPDR,ADAR,variable
CEPDR,ALMR,variable
CEPDR,AVAR,variable
CEPDR,AVBL,variable
CEPDR,AVDR,variable
CEPDR,AVEL,stable
CEPDR,AVJR,variable
CEPDR,BWM-DL07,variable
CEPDR,BWM-DR05,variable
CEPDR,BWM-DR07,variable
CEPDR,IL1DR,developmentally dynamic (strengthened)
CEPDR,IL1R,variable
CEPDR,OLLR,stable
CEPDR,OLQDR,stable
CEPDR,PVR,variable
CEPDR,RIBR,variable
CEPDR,RICL,stable
CEPDR,RICR,stable
CEPDR,RIPR,variable
CEPDR,RIS,variable
CEPDR,RMDDL,variable
CEPDR,RMDDR,variable
CEPDR,RMDR,variable
CEPDR,RMDVL,variable
CEPDR,RMDVR,stable
CEPDR,RMGR,variable
CEPDR,RMHL,post-embryonic brain integration
CEPDR,RMHR,post-embryonic brain integration
CEPDR,SIADL,variable
CEPDR,SIBVR,variable
CEPDR,SMBDL,variable
CEPDR,SMDDL,variable
CEPDR,URADR,variable
CEPDR,URBR,stable
CEPDR,URXR,developmentally dynamic (strengthened)
CEPDR,URYDR,stable
CEPVL,AVEL,stable
CEPVL,AVER,stable
CEPVL,BWM-VL05,variable
CEPVL,CEPshVL,variable
CEPVL,IL1L,variable
CEPVL,IL1VL,developmentally dynamic (strengthened)
CEPVL,IL2VL,variable
CEPVL,OLLL,stable
CEPVL,OLQVL,stable
CEPVL,PLNL,post-embryonic brain integration
CEPVL,PVR,variable
CEPVL,RIAL,variable
CEPVL,RIBL,variable
CEPVL,RICL,stable
CEPVL,RICR,stable
CEPVL,RIPL,variable
CEPVL,RMDDL,stable
CEPVL,RMDL,variable
CEPVL,RMHL,post-embryonic brain integration
CEPVL,RMHR,post-embryonic brain integration
CEPVL,SIAVL,developmentally dynamic (strengthened)
CEPVL,SMBVL,variable
CEPVL,SMDDL,variable
CEPVL,SMDVR,variable
CEPVL,URAVL,developmentally dynamic (strengthened)
CEPVL,URBL,variable
CEPVL,URXL,developmentally dynamic (strengthened)
CEPVL,URYVL,stable
CEPVR,ADER,variable
CEPVR,ALMR,variable
CEPVR,AVBR,variable
CEPVR,AVEL,stable
CEPVR,AVER,stable
