pre,post,classification
CEPVR,BWM-VR01,variable
CEPVR,CEPshVR,variable
CEPVR,IL1R,variable
CEPVR,IL1VR,developmentally dynamic (strengthened)
CEPVR,OLLR,stable
CEPVR,OLQVR,stable
CEPVR,PVR,variable
CEPVR,RIBR,variable
CEPVR,RICL,stable
CEPVR,RICR,stable
CEPVR,RIPR,variable
CEPVR,RMDDR,stable
CEPVR,RMDR,variable
CEPVR,RMGR,variable
CEPVR,RMHL,post-embryonic brain integration
CEPVR,RMHR,post-embryonic brain integration
CEPVR,SIAVR,developmentally dynamic (strengthened)
CEPVR,SMBVR,variable
CEPVR,SMDVL,variable
CEPVR,URAVR,developmentally dynamic (strengthened)
CEPVR,URBR,variable
CEPVR,URXR,developmentally dynamic (strengthened)
CEPVR,URYVR,stable
DVA,ADAL,variable
DVA,ADAR,variable
DVA,ADEL,variable
DVA,AIBL,variable
DVA,AIZL,stable
DVA,AIZR,stable
DVA,AQR,post-embryonic brain integration
DVA,AUAL,variable
DVA,AUAR,variable
DVA,AVAL,stable
DVA,AVAR,stable
DVA,AVBL,variable
DVA,AVBR,variable
DVA,AVDL,variable
DVA,AVDR,variable
DVA,AVEL,stable
DVA,AVER,stable
DVA,FLPR,variable
DVA,OLQVL,variable
DVA,OLQVR,variable
DVA,PVCL,variable
DVA,PVCR,variable
DVA,PVPL,variable
DVA,PVPR,variable
DVA,RIAL,developmentally dynamic (strengthened)
DVA,RIAR,developmentally dynamic (strengthened)
DVA,RIBL,variable
DVA,RICL,variable
DVA,RIGR,variable
DVA,RIH,variable
DVA,RIML,variable
DVA,RIPL,variable
DVA,RIPR,variable
DVA,RIR,stable
DVA,RMFR,post-embryonic brain integration
DVA,SDQL,post-embryonic brain integration
DVA,SIADL,variable
DVA,SIADR,variable
DVA,SIAVL,variable
DVA,SIAVR,variable
DVA,SIBVL,variable
DVA,SIBVR,variable
DVA,SMBDL,developmentally dynamic (strengthened)
DVA,SMBDR,developmentally dynamic (strengthened)
DVA,SMBVL,developmentally dynamic (strengthened)
DVA,SMBVR,developmentally dynamic (strengthened)
DVA,URXL,variable
DVA,URXR,variable
DVA,URYDL,variable
DVA,URYDR,variable
DVA,URYVL,variable
DVA,URYVR,variable
DVC,ADEL,variable
DVC,AIBL,stable
DVC,AIBR,stable
DVC,AIZL,variable
DVC,AIZR,variable
DVC,AQR,post-embryonic brain integration
DVC,AVAL,stable
DVC,AVAR,stable
DVC,AVDL,variable
DVC,AVDR,variable
DVC,AVEL,variable
DVC,AVER,variable
DVC,AVKL,developmentally dynamic (strengthened)
DVC,AVKR,developmentally dynamic (strengthened)
DVC,AVL,variable
DVC,BAGL,variable
DVC,CEPshDL,variable
DVC,CEPshVL,variable
DVC,CEPshVR,variable
DVC,FLPR,variable
DVC,IL2VR,variable
DVC,OLLL,variable
DVC,PVT,variable
DVC,RIBL,stable
DVC,RIBR,stable
DVC,RID,variable
DVC,RIGL,stable
DVC,RIGR,stable
DVC,RIML,variable
DVC,RIVL,variable
DVC,RIVR,variable
DVC,RMFL,post-embryonic brain integration
DVC,RMFR,post-embryonic brain integration
DVC,SAAVR,variable
DVC,URAVR,variable
DVC,URXR,variable
DVC,URYDR,variable
DVC,URYVL,variable
DVC,URYVR,variable
FLPL,ADAL,variable
FLPL,ADEL,variable
FLPL,ADER,stable
FLPL,AIBL,variable
FLPL,AIBR,developmentally dynamic (strengthened)
FLPL,AVAL,stable
FLPL,AVAR,stable
FLPL,AVBL,stable
FLPL,AVBR,stable
FLPL,AVDL,stable
FLPL,AVDR,variable
FLPL,AVEL,developmentally dynamic (strengthened)
FLPL,AVER,developmentally dynamic (strengthened)
FLPL,AVJL,variable
FLPL,AVL,variable
FLPL,DVA,variable
FLPL,FLPR,stable
FLPL,PVCL,variable
FLPL,PVCR,stable
FLPL,RIH,variable
FLPL,RIS,variable
FLPL,SDQL,post-embryonic brain integration
FLPL,SDQR,post-embryonic brain integration
FLPR,ADAL,variable
FLPR,ADAR,variable
FLPR,ADEL,variable
FLPR,ADER,variable
FLPR,AIBL,developmentally dynamic (strengthened)
FLPR,AIBR,variable
FLPR,AVAL,stable
FLPR,AVAR,stable
FLPR,AVBL,stable
FLPR,AVBR,stable
FLPR,AVDL,stable
FLPR,AVDR,stable
FLPR,AVEL,developmentally dynamic (strengthened)
FLPR,AVER,variable
FLPR,DVC,variable
FLPR,FLPL,stable
FLPR,PVCL,stable
FLPR,PVPR,variable
HSNL,ADLL,post-embryonic brain integration
HSNL,AIAL,post-embryonic brain integration
HSNL,AIAR,post-embryonic brain integration
HSNL,AIZL,post-embryonic brain integration
HSNL,AIZR,post-embryonic brain integration
HSNL,AQR,post-embryonic brain integration
HSNL,ASER,post-embryonic brain integration
HSNL,ASHL,post-embryonic brain integration
HSNL,ASHR,post-embryonic brain integration
HSNL,ASKR,post-embryonic brain integration
HSNL,AVAR,post-embryonic brain integration
HSNL,AVBL,post-embryonic brain integration
HSNL,AVBR,post-embryonic brain integration
HSNL,AVDR,post-embryonic brain integration
HSNL,AVFR,post-embryonic brain integration
HSNL,AVHL,post-embryonic brain integration
HSNL,AVHR,post-embryonic brain integration
HSNL,AWAL,post-embryonic brain integration
HSNL,AWAR,post-embryonic brain integration
HSNL,AWBL,post-embryonic brain integration
HSNL,AWBR,post-embryonic brain integration
HSNL,BDUL,post-embryonic brain integration
HSNL,HSNR,post-embryonic brain integration
HSNL,PVNL,post-embryonic brain integration
HSNL,PVNR,post-embryonic brain integration
HSNL,PVQL,post-embryonic brain integration
HSNL,RIFL,post-embryonic brain integration
HSNL,RIFR,post-embryonic brain integration
HSNL,RIMR,post-embryonic brain integration
HSNL,RMGL,post-embryonic brain integration
HSNR,AIAL,post-embryonic brain integration
HSNR,AIAR,post-embryonic brain integration
HSNR,AIZL,post-embryonic brain integration
HSNR,AIZR,post-embryonic brain integration
HSNR,ALMR,post-embryonic brain integration
HSNR,ASER,post-embryonic brain integration
HSNR,ASHL,post-embryonic brain integration
HSNR,ASHR,post-embryonic brain integration
HSNR,ASKL,post-embryonic brain integration
HSNR,ASKR,post-embryonic brain integration
HSNR,AVBL,post-embryonic brain integration
HSNR,AVDR,post-embryonic brain integration
HSNR,AVFR,post-embryonic brain integration
HSNR,AVJL,post-embryonic brain integration
HSNR,AVM,post-embryonic brain integration
HSNR,AWAL,post-embryonic brain integration
HSNR,AWBL,post-embryonic brain integration
HSNR,AWBR,post-embryonic brain integration
HSNR,BDUR,post-embryonic brain integration
HSNR,PVQL,post-embryonic brain integration
HSNR,PVQR,post-embryonic brain integration
HSNR,RIFR,post-embryonic brain integration
HSNR,RIMR,post-embryonic brain integration
IL1DL,BWM-DL01,stable
IL1DL,BWM-DL02,stable
IL1DL,BWM-DL03,variable
IL1DL,BWM-DL04,developmentally dynamic (strengthened)
IL1DL,IL1L,variable
IL1DL,OLLL,variable
IL1DL,PVR,developmentally dynamic (strengthened)
IL1DL,RIPL,stable
IL1DL,RMDDR,variable
IL1DL,RMDVL,stable
IL1DL,RMEL,stable
IL1DL,URADL,variable
IL1DR,BWM-DR01,stable
IL1DR,BWM-DR02,stable
IL1DR,BWM-DR03,variable
IL1DR,BWM-DR04,developmentally dynamic (strengthened)
IL1DR,GLRDR,variable
IL1DR,IL1R,variable
IL1DR,OLLR,variable
IL1DR,PVR,developmentally dynamic (strengthened)
IL1DR,RIPR,stable
IL1DR,RMDDL,variable
IL1DR,RMDVR,stable
IL1DR,RMER,stable
IL1L,AVER,developmentally dynamic (strengthened)
IL1L,BWM-DL01,variable
IL1L,BWM-DL02,stable
IL1L,BWM-DL04,developmentally dynamic (strengthened)
IL1L,BWM-VL01,variable
IL1L,BWM-VL02,stable
IL1L,BWM-VL04,variable
IL1L,IL1DL,variable
IL1L,IL1VL,variable
IL1L,RIPL,variable
IL1L,RMDDL,stable
IL1L,RMDDR,stable
IL1L,RMDL,stable
IL1L,RMDR,stable
IL1L,RMDVL,stable
IL1L,RMDVR,stable
IL1L,RMED,variable
IL1L,RMER,variable
IL1L,RMEV,variable
IL1L,RMGL,variable
IL1L,RMHR,post-embryonic brain integration
IL1L,URADL,variable
IL1L,URAVL,variable
IL1R,AVEL,developmentally dynamic (strengthened)
IL1R,BWM-DR01,variable
IL1R,BWM-DR02,stable
IL1R,BWM-DR04,developmentally dynamic (strengthened)
IL1R,BWM-VR01,variable
IL1R,BWM-VR02,stable
IL1R,BWM-VR04,variable
IL1R,GLRR,variable
IL1R,IL1DR,variable
IL1R,IL1VR,variable
IL1R,OLLR,variable
IL1R,RIPR,variable
IL1R,RIS,variable
IL1R,RMDDL,stable
IL1R,RMDDR,stable
IL1R,RMDL,stable
IL1R,RMDR,stable
IL1R,RMDVL,stable
IL1R,RMDVR,stable
IL1R,RMEL,variable
IL1R,RMFL,post-embryonic brain integration
IL1R,RMHL,post-embryonic brain integration
IL1R,RMHR,post-embryonic brain integration
IL1R,URAVR,variable
IL1VL,BWM-VL01,stable
IL1VL,BWM-VL02,stable
IL1VL,BWM-VL03,variable
IL1VL,BWM-VL04,variable
IL1VL,PVR,variable
IL1VL,RIPL,stable
IL1VL,RMDDL,stable
IL1VL,RMDVR,variable
IL1VL,RMEL,stable
IL1VL,RMEV,variable
IL1VL,URAVL,variable
IL1VR,BWM-VR01,stable
IL1VR,BWM-VR02,stable
IL1VR,BWM-VR04,variable
IL1VR,GLRR,variable
IL1VR,IL1R,variable
IL1VR,RIPR,stable
IL1VR,RMDDR,stable
IL1VR,RMER,stable
IL2DL,ADAL,variable
IL2DL,AVEL,variable
IL2DL,BWM-DL03,variable
IL2DL,CEPDL,variable
IL2DL,CEPshDL,variable
IL2DL,GLRDL,variable
IL2DL,IL1DL,developmentally dynamic (strengthened)
IL2DL,IL2L,variable
IL2DL,OLQDL,developmentally dynamic (strengthened)
IL2DL,RICL,variable
IL2DL,RICR,variable
IL2DL,RIGL,variable
IL2DL,RIH,variable
IL2DL,RIPL,stable
IL2DL,RIPR,variable
IL2DL,RMDVL,variable
IL2DL,RMED,stable
IL2DL,RMEL,stable
IL2DL,RMER,stable
IL2DL,RMEV,stable
IL2DL,RMHL,post-embryonic brain integration
IL2DL,URADL,stable
IL2DL,URYDL,variable
IL2DR,ASIR,variable
IL2DR,AWCR,variable
IL2DR,BWM-DR01,variable
IL2DR,BWM-DR02,variable
IL2DR,CEPshDR,variable
IL2DR,GLRDR,variable
IL2DR,GLRR,variable
IL2DR,IL1DR,developmentally dynamic (strengthened)
IL2DR,OLQDR,developmentally dynamic (strengthened)
IL2DR,RICL,variable
IL2DR,RIH,variable
IL2DR,RIPL,variable
IL2DR,RIPR,stable
IL2DR,RMDVR,variable
IL2DR,RMED,stable
IL2DR,RMEL,stable
IL2DR,RMER,stable
IL2DR,RMEV,stable
IL2DR,RMHR,post-embryonic brain integration
IL2DR,URADR,stable
IL2L,ADEL,developmentally dynamic (strengthened)
IL2L,ADLL,variable
IL2L,AWCL,variable
IL2L,CEPDL,variable
IL2L,IL1DL,variable
IL2L,IL1L,variable
IL2L,IL2VL,variable
IL2L,OLLL,variable
IL2L,OLQDL,stable
IL2L,OLQVL,stable
IL2L,RICR,variable
IL2L,RIH,stable
IL2L,RMDL,variable
IL2L,RMDR,variable
IL2L,RMEL,variable
IL2L,RMER,variable
IL2L,SIBDL,variable
IL2L,SMBVL,variable
IL2L,URAVL,variable
IL2L,URBL,variable
IL2L,URXL,variable
IL2R,ADER,developmentally dynamic (strengthened)
IL2R,BWM-VR02,variable
IL2R,BWM-VR04,variable
IL2R,GLRR,variable
IL2R,IL1DR,variable
IL2R,IL1R,variable
IL2R,IL1VR,variable
IL2R,OLLR,variable
IL2R,OLQDR,stable
IL2R,OLQVR,stable
IL2R,RICL,variable
IL2R,RICR,variable
IL2R,RIH,stable
IL2R,RMDL,variable
IL2R,RMED,variable
IL2R,RMEL,variable
IL2R,RMER,variable
IL2R,RMEV,variable
IL2R,RMHL,post-embryonic brain integration
IL2R,RMHR,post-embryonic brain integration
IL2R,SIBDR,variable
IL2R,SMBVR,variable
IL2R,URADR,variable
IL2R,URAVR,variable
IL2R,URBR,variable
IL2R,URXR,variable
IL2VL,AIBR,variable
IL2VL,BAGR,variable
IL2VL,GLRVL,variable
IL2VL,IL1VL,developmentally dynamic (strengthened)
IL2VL,OLQVL,developmentally dynamic (strengthened)
IL2VL,RIAL,developmentally dynamic (strengthened)
IL2VL,RIBL,variable
IL2VL,RIH,variable
IL2VL,RIPL,stable
IL2VL,RMDDL,variable
IL2VL,RMED,stable
IL2VL,RMEL,stable
IL2VL,RMER,stable
IL2VL,RMEV,stable
IL2VL,URAVL,stable
IL2VL,URXL,variable
IL2VR,BAGL,variable
IL2VR,BWM-VR01,variable
IL2VR,CEPVR,variable
IL2VR,GLRVR,variable
IL2VR,IL1VR,developmentally dynamic (strengthened)
IL2VR,IL2R,variable
IL2VR,OLQVR,developmentally dynamic (strengthened)
IL2VR,RIAR,developmentally dynamic (strengthened)
IL2VR,RIH,variable
IL2VR,RIPR,stable
IL2VR,RMDDR,variable
IL2VR,RMDVL,variable
IL2VR,RMED,stable
IL2VR,RMEL,stable
IL2VR,RMER,stable
IL2VR,RMEV,stable
IL2VR,URAVR,stable
IL2VR,URXR,variable
IL2VR,URYVR,variable
OLLL,ADEL,variable
OLLL,AVER,stable
OLLL,BWM-VR03,variable
OLLL,CEPDL,stable
OLLL,CEPVL,stable
OLLL,IL1DL,developmentally dynamic (strengthened)
OLLL,IL1L,developmentally dynamic (strengthened)
OLLL,IL1VL,developmentally dynamic (strengthened)
OLLL,OLLR,variable
OLLL,OLQVL,variable
OLLL,RIBL,stable
OLLL,RIBR,variable
OLLL,RIS,variable
OLLL,RMDDL,developmentally dynamic (strengthened)
OLLL,RMDL,variable
OLLL,RMDR,developmentally dynamic (strengthened)
OLLL,RMDVL,stable
OLLL,RMED,variable
OLLL,RMEL,developmentally dynamic (strengthened)
OLLL,RMEV,variable
OLLL,SMDDL,stable
OLLL,SMDDR,stable
OLLL,SMDVL,stable
OLLL,SMDVR,stable
OLLL,URXL,variable
OLLL,URYVL,variable
OLLR,AVEL,stable
OLLR,CEPDR,stable
OLLR,CEPVR,stable
OLLR,IL1DL,variable
OLLR,IL1DR,developmentally dynamic (strengthened)
OLLR,IL1R,developmentally dynamic (strengthened)
OLLR,IL1VR,developmentally dynamic (strengthened)
OLLR,IL2R,variable
OLLR,OLQVR,variable
OLLR,RIBR,stable
OLLR,RMDDR,developmentally dynamic (strengthened)
OLLR,RMDL,developmentally dynamic (strengthened)
OLLR,RMDR,variable
OLLR,RMDVL,variable
OLLR,RMDVR,stable
OLLR,RMED,variable
OLLR,RMEL,variable
OLLR,RMER,developmentally dynamic (strengthened)
OLLR,RMGR,variable
OLLR,SMDDL,stable
OLLR,SMDDR,stable
OLLR,SMDVL,stable
OLLR,SMDVR,stable
OLLR,URYVR,variable
OLQDL,CEPDL,variable
OLQDL,IL1DL,variable
OLQDL,IL2DL,variable
OLQDL,IL2L,stable
OLQDL,RICL,stable
OLQDL,RICR,variable
OLQDL,RIH,variable
OLQDL,RMDDL,variable
OLQDL,RMDDR,stable
OLQDL,RMDVL,variable
OLQDL,RMED,variable
OLQDL,RMEV,variable
OLQDL,RMHL,post-embryonic brain integration
OLQDL,SIBVL,stable
OLQDL,SMBDR,variable
OLQDL,URADL,variable
OLQDL,URYDL,variable
OLQDR,AVAR,variable
OLQDR,IL1DR,variable
OLQDR,IL2R,stable
OLQDR,RICL,variable
OLQDR,RICR,stable
OLQDR,RIH,variable
OLQDR,RMDDL,stable
OLQDR,RMER,variable
OLQDR,RMHR,post-embryonic brain integration
OLQDR,SIADL,variable
OLQDR,SIBVR,stable
OLQDR,SMBDL,variable
OLQVL,IL1VL,variable
OLQVL,IL2L,stable
OLQVL,RICL,variable
OLQVL,RICR,variable
OLQVL,RIH,variable
OLQVL,RMDVR,stable
OLQVL,RMED,variable
OLQVL,RMEL,variable
OLQVL,RMHL,post-embryonic brain integration
OLQVL,SIBDL,stable
OLQVL,URBL,variable
OLQVR,IL1VR,variable
OLQVR,IL2R,stable
OLQVR,IL2VR,variable
OLQVR,PVPR,variable
OLQVR,RICL,variable
OLQVR,RICR,variable
OLQVR,RIGR,variable
OLQVR,RIH,variable
OLQVR,RMDDR,variable
OLQVR,RMDVL,stable
OLQVR,RMED,variable
OLQVR,RMER,variable
OLQVR,RMHR,post-embryonic brain integration
OLQVR,SIBDR,stable
OLQVR,SMBVR,variable
PLNL,AVBR,post-embryonic brain integration
PLNL,BWM-VL03,post-embryonic brain integration
PLNL,RID,post-embryonic brain integration
PLNL,RMGL,post-embryonic brain integration
PLNL,SAADL,post-embryonic brain integration
PLNL,SAAVR,post-embryonic brain integration
PLNL,SMBVL,post-embryonic brain integration
PLNL,SMDVR,post-embryonic brain integration
PLNR,RMGR,post-embryonic brain integration
PLNR,SAADR,post-embryonic brain integration
PLNR,SAAVL,post-embryonic brain integration
PLNR,SMBVR,post-embryonic brain integration
PLNR,SMDVL,post-embryonic brain integration
PVCL,ADAL,variable
PVCL,ADEL,variable
PVCL,AVAL,stable
PVCL,AVAR,variable
PVCL,AVBL,stable
PVCL,AVBR,stable
PVCL,AVDL,stable
PVCL,AVDR,stable
PVCL,AVEL,stable
PVCL,AVER,stable
PVCL,AVHR,variable
PVCL,AVJL,variable
PVCL,AVJR,developmentally dynamic (strengthened)
PVCL,DVA,variable
PVCL,FLPL,variable
PVCL,FLPR,variable
PVCL,PVCR,variable
PVCL,RID,stable
PVCL,RIH,variable
PVCL,RIS,variable
PVCL,SAAVR,variable
PVCL,SDQL,post-embryonic brain integration
PVCL,SIAVL,variable
PVCL,SIAVR,variable
PVCL,SIBDL,variable
PVCL,SIBDR,variable
PVCL,SIBVL,variable
PVCL,SMBDR,variable
PVCR,ADAR,variable
PVCR,AQR,post-embryonic brain integration
PVCR,AVAL,variable
PVCR,AVAR,stable
PVCR,AVBL,stable
PVCR,AVBR,stable
PVCR,AVDL,stable
PVCR,AVDR,stable
PVCR,AVEL,stable
PVCR,AVER,stable
PVCR,AVHL,variable
PVCR,AVJL,developmentally dynamic (strengthened)
PVCR,AVKR,variable
PVCR,BDUR,variable
PVCR,FLPL,variable
PVCR,PVCL,variable
PVCR,RID,variable
PVCR,RIS,variable
PVCR,SIAVL,variable
PVCR,SIAVR,variable
PVCR,SIBDL,variable
PVCR,SIBDR,variable
PVCR,SIBVL,variable
PVCR,SIBVR,variable
PVNL,AIAL,post-embryonic brain integration
PVNL,AIZR,post-embryonic brain integration
PVNL,ASJL,post-embryonic brain integration
PVNL,AVBL,post-embryonic brain integration
PVNL,AVDR,post-embryonic brain integration
PVNL,AVFL,post-embryonic brain integration
PVNL,AVJL,post-embryonic brain integration
PVNL,AVJR,post-embryonic brain integration
PVNL,AVM,post-embryonic brain integration
PVNL,BDUL,post-embryonic brain integration
PVNL,BDUR,post-embryonic brain integration
PVNL,CEPshVL,post-embryonic brain integration
PVNL,CEPshVR,post-embryonic brain integration
PVNL,HSNL,post-embryonic brain integration
PVNL,HSNR,post-embryonic brain integration
PVNL,PVNR,post-embryonic brain integration
PVNL,RIFL,post-embryonic brain integration
PVNL,SMBVL,post-embryonic brain integration
PVNR,ALML,post-embryonic brain integration
PVNR,ALMR,post-embryonic brain integration
PVNR,AVBL,post-embryonic brain integration
PVNR,AVER,post-embryonic brain integration
PVNR,AVJL,post-embryonic brain integration
PVNR,AVM,post-embryonic brain integration
PVNR,BDUL,post-embryonic brain integration
PVNR,BDUR,post-embryonic brain integration
PVNR,CEPVR,post-embryonic brain integration
PVNR,PVNL,post-embryonic brain integration
PVNR,RIFR,post-embryonic brain integration
PVNR,RMGL,post-embryonic brain integration
PVNR,SDQL,post-embryonic brain integration
PVPL,ADAL,variable
PVPL,AIBR,variable
PVPL,AQR,post-embryonic brain integration
PVPL,ASHL,variable
PVPL,AVAL,stable
PVPL,AVAR,stable
PVPL,AVBL,stable
PVPL,AVBR,stable
PVPL,AVDR,variable
PVPL,AVER,variable
PVPL,AVFL,post-embryonic brain integration
PVPL,AVFR,post-embryonic brain integration
PVPL,AVHR,variable
PVPL,DVA,variable
PVPL,DVC,variable
PVPL,PVCL,stable
PVPL,PVCR,variable
PVPL,RID,variable
PVPL,RIFL,variable
PVPL,RIGL,variable
PVPL,RIR,variable
PVPL,RMFL,post-embryonic brain integration
PVPL,SAADL,variable
PVPL,SIADL,variable
PVPL,URXL,variable
PVPL,URYVL,variable
PVPR,ADAR,variable
PVPR,AIBL,variable
PVPR,AQR,post-embryonic brain integration
PVPR,ASHR,variable
PVPR,AVAL,variable
PVPR,AVAR,stable
PVPR,AVBL,stable
PVPR,AVBR,stable
PVPR,AVDL,variable
PVPR,AVDR,variable
PVPR,AVEL,variable
PVPR,AVHL,variable
PVPR,AVJL,variable
PVPR,AVKL,variable
PVPR,DVA,variable
PVPR,PVCL,variable
PVPR,PVCR,stable
PVPR,RIAR,variable
PVPR,RIFR,variable
PVPR,RIGR,variable
PVPR,RIR,variable
PVPR,RIS,variable
PVPR,RMFR,post-embryonic brain integration
PVPR,SMBDR,variable
PVPR,URXR,variable
PVQL,ADLL,variable
PVQL,AIAL,stable
PVQL,AIAR,variable
PVQL,AIBL,variable
PVQL,AIML,variable
PVQL,ALA,variable
PVQL,ASHL,variable
PVQL,ASJL,stable
PVQL,ASKL,stable
PVQL,AVFL,post-embryonic brain integration
PVQL,AVFR,post-embryonic brain integration
PVQL,AVM,post-embryonic brain integration
PVQL,AWAL,variable
PVQL,CEPVL,variable
PVQL,CEPshDL,variable
PVQL,CEPshVL,variable
PVQL,HSNR,post-embryonic brain integration
PVQL,PVCL,variable
PVQL,RIFL,variable
PVQL,RMGL,variable
PVQR,ADAR,variable
PVQR,ADLR,variable
PVQR,AIAL,variable
PVQR,AIAR,stable
PVQR,AIBR,variable
PVQR,AIMR,variable
PVQR,ALA,variable
PVQR,ASER,variable
PVQR,ASGR,variable
PVQR,ASHR,variable
PVQR,ASJR,stable
PVQR,ASKL,variable
PVQR,ASKR,stable
PVQR,AVFL,post-embryonic brain integration
PVQR,AVFR,post-embryonic brain integration
PVQR,AWAL,variable
PVQR,AWAR,variable
PVQR,CEPshVR,variable
PVQR,HSNL,post-embryonic brain integration
PVQR,HSNR,post-embryonic brain integration
PVQR,PVNL,post-embryonic brain integration
PVQR,RMGR,variable
PVR,AVBL,stable
PVR,AVBR,stable
PVR,AVDL,variable
