pre,post,classification
PVR,AVJL,stable
PVR,AVJR,stable
PVR,BDUR,variable
PVR,CEPDL,variable
PVR,CEPVL,variable
PVR,CEPVR,variable
PVR,IL1DL,variable
PVR,IL1DR,variable
PVR,IL1VL,variable
PVR,IL1VR,variable
PVR,RIPL,stable
PVR,RIPR,stable
PVR,RIVR,variable
PVR,SIBVL,variable
PVR,URADL,variable
PVR,URADR,variable
PVR,URYVL,variable
PVR,URYVR,variable
PVT,AIBL,stable
PVT,AIBR,stable
PVT,AVEL,variable
PVT,AVKL,stable
PVT,AVKR,stable
PVT,AVL,developmentally dynamic (strengthened)
PVT,CEPshDL,variable
PVT,CEPshVL,variable
PVT,CEPshVR,variable
PVT,DVC,variable
PVT,IL1VL,variable
PVT,IL2VL,variable
PVT,IL2VR,variable
PVT,OLLL,variable
PVT,OLQVL,variable
PVT,RID,variable
PVT,RIGL,stable
PVT,RIGR,stable
PVT,RIH,variable
PVT,RIML,variable
PVT,RIR,variable
PVT,RMEV,variable
PVT,RMFL,post-embryonic brain integration
PVT,RMFR,post-embryonic brain integration
PVT,SAADL,variable
PVT,SMBDL,variable
PVT,SMBDR,variable
PVT,SMBVR,variable
PVT,URAVL,variable
PVT,URAVR,variable
PVT,URBL,variable
PVT,URYVL,variable
RIAL,CEPDL,stable
RIAL,CEPDR,variable
RIAL,CEPVL,stable
RIAL,CEPVR,variable
RIAL,IL1L,variable
RIAL,OLQDL,variable
RIAL,RIAR,stable
RIAL,RIVL,developmentally dynamic (strengthened)
RIAL,RIVR,developmentally dynamic (strengthened)
RIAL,RMDDL,stable
RIAL,RMDDR,stable
RIAL,RMDL,stable
RIAL,RMDR,stable
RIAL,RMDVL,stable
RIAL,RMDVR,stable
RIAL,RMHL,post-embryonic brain integration
RIAL,SDQR,post-embryonic brain integration
RIAL,SIADL,stable
RIAL,SIADR,stable
RIAL,SIAVL,variable
RIAL,SIAVR,stable
RIAL,SMBDL,variable
RIAL,SMBDR,variable
RIAL,SMBVL,variable
RIAL,SMBVR,variable
RIAL,SMDDL,stable
RIAL,SMDDR,stable
RIAL,SMDVL,stable
RIAL,SMDVR,stable
RIAR,CEPDL,variable
RIAR,CEPDR,stable
RIAR,CEPVL,variable
RIAR,CEPVR,stable
RIAR,GLRVL,variable
RIAR,IL1R,variable
RIAR,RIAL,stable
RIAR,RICR,variable
RIAR,RIVL,developmentally dynamic (strengthened)
RIAR,RIVR,developmentally dynamic (strengthened)
RIAR,RMDDL,stable
RIAR,RMDDR,stable
RIAR,RMDL,stable
RIAR,RMDR,stable
RIAR,RMDVL,stable
RIAR,RMDVR,stable
RIAR,RMFR,post-embryonic brain integration
RIAR,SIADL,stable
RIAR,SIADR,stable
RIAR,SIAVL,stable
RIAR,SIBDL,variable
RIAR,SMBDL,variable
RIAR,SMBDR,variable
RIAR,SMBVL,variable
RIAR,SMDDL,stable
RIAR,SMDDR,stable
RIAR,SMDVL,stable
RIAR,SMDVR,stable
RIBL,AIBL,variable
RIBL,AIBR,stable
RIBL,AIZL,variable
RIBL,AUAL,variable
RIBL,AUAR,variable
RIBL,AVAL,stable
RIBL,AVAR,variable
RIBL,AVDR,stable
RIBL,AVEL,stable
RIBL,AVER,stable
RIBL,BAGL,variable
RIBL,BAGR,stable
RIBL,CEPDL,variable
RIBL,CEPVL,variable
RIBL,DVA,variable
RIBL,OLLL,variable
RIBL,RIAL,stable
RIBL,RIGL,variable
RIBL,RIH,variable
RIBL,RIML,variable
RIBL,RIS,stable
RIBL,RMDR,variable
RIBL,SMDDL,variable
RIBL,SMDDR,variable
RIBL,SMDVR,stable
RIBL,URYDL,variable
RIBL,URYVL,variable
RIBR,AIBL,stable
RIBR,AIZR,variable
RIBR,AUAR,variable
RIBR,AVAR,stable
RIBR,AVBL,variable
RIBR,AVDL,stable
RIBR,AVDR,variable
RIBR,AVEL,stable
RIBR,AVER,stable
RIBR,AWBR,variable
RIBR,BAGL,stable
RIBR,BAGR,variable
RIBR,CEPshVR,variable
RIBR,DVA,variable
RIBR,OLLR,variable
RIBR,OLQVR,variable
RIBR,RIAR,stable
RIBR,RID,variable
RIBR,RIGR,variable
RIBR,RIH,variable
RIBR,RIMR,variable
RIBR,RIS,stable
RIBR,RMDL,variable
RIBR,RMFL,post-embryonic brain integration
RIBR,RMFR,post-embryonic brain integration
RIBR,SMDDL,variable
RIBR,SMDDR,variable
RIBR,SMDVL,stable
RIBR,URYDR,variable
RIBR,URYVR,variable
RICL,ADAL,stable
RICL,ADAR,variable
RICL,AIBR,variable
RICL,AVAL,stable
RICL,AVAR,stable
RICL,AVBR,variable
RICL,AVDL,variable
RICL,BWM-VL04,variable
RICL,CEPDL,variable
RICL,CEPDR,variable
RICL,CEPVL,variable
RICL,CEPVR,variable
RICL,PVCR,variable
RICL,RICR,variable
RICL,RIML,developmentally dynamic (strengthened)
RICL,RIMR,developmentally dynamic (strengthened)
RICL,RIVL,variable
RICL,RIVR,variable
RICL,RMDL,variable
RICL,RMDR,variable
RICL,RMHL,post-embryonic brain integration
RICL,RMHR,post-embryonic brain integration
RICL,SAADL,variable
RICL,SIBDL,variable
RICL,SIBVR,variable
RICL,SMBDL,variable
RICL,SMBDR,variable
RICL,SMDDL,stable
RICL,SMDDR,stable
RICL,SMDVL,variable
RICL,SMDVR,variable
RICL,URBL,variable
RICL,URBR,variable
RICL,URXL,variable
RICL,URXR,variable
RICL,URYVL,variable
RICR,ADAL,variable
RICR,ADAR,stable
RICR,AIBL,variable
RICR,AIBR,variable
RICR,AVAL,stable
RICR,AVAR,stable
RICR,AVBL,variable
RICR,BWM-VR04,variable
RICR,CEPDL,variable
RICR,CEPVL,variable
RICR,CEPVR,variable
RICR,RICL,variable
RICR,RIML,developmentally dynamic (strengthened)
RICR,RIMR,developmentally dynamic (strengthened)
RICR,RIS,variable
RICR,RIVL,variable
RICR,RIVR,variable
RICR,RMDDL,variable
RICR,RMDR,variable
RICR,RMGL,variable
RICR,RMHL,post-embryonic brain integration
RICR,RMHR,post-embryonic brain integration
RICR,SAADR,variable
RICR,SAAVL,variable
RICR,SAAVR,variable
RICR,SIBVL,variable
RICR,SMBDR,variable
RICR,SMDDL,stable
RICR,SMDDR,stable
RICR,SMDVL,variable
RICR,SMDVR,variable
RICR,URBL,variable
RIFL,ADAL,variable
RIFL,AIBR,variable
RIFL,AIMR,variable
RIFL,ALML,variable
RIFL,ALMR,variable
RIFL,ASHL,developmentally dynamic (weakened)
RIFL,AVBL,stable
RIFL,AVBR,stable
RIFL,AVDR,variable
RIFL,AVEL,variable
RIFL,AVFL,post-embryonic brain integration
RIFL,AVFR,post-embryonic brain integration
RIFL,AVHL,developmentally dynamic (strengthened)
RIFL,AVHR,developmentally dynamic (strengthened)
RIFL,AVJL,stable
RIFL,AVJR,stable
RIFL,BDUL,variable
RIFL,CEPshVL,variable
RIFL,PVCR,variable
RIFL,PVNL,post-embryonic brain integration
RIFL,PVPL,variable
RIFL,PVQR,variable
RIFL,RIML,stable
RIFL,RIMR,variable
RIFL,SDQL,post-embryonic brain integration
RIFL,URXL,variable
RIFR,ADAR,variable
RIFR,AIAR,variable
RIFR,AIMR,variable
RIFR,ALMR,variable
RIFR,AQR,post-embryonic brain integration
RIFR,ASHR,developmentally dynamic (weakened)
RIFR,AUAR,variable
RIFR,AVBL,stable
RIFR,AVBR,stable
RIFR,AVFL,post-embryonic brain integration
RIFR,AVFR,post-embryonic brain integration
RIFR,AVHL,developmentally dynamic (strengthened)
RIFR,AVHR,developmentally dynamic (strengthened)
RIFR,AVJL,stable
RIFR,AVJR,stable
RIFR,BDUL,variable
RIFR,BDUR,variable
RIFR,HSNL,post-embryonic brain integration
RIFR,HSNR,post-embryonic brain integration
RIFR,PVNR,post-embryonic brain integration
RIFR,PVPL,variable
RIFR,PVPR,variable
RIFR,RIMR,stable
RIFR,RMGR,variable
RIGL,ADEL,variable
RIGL,AIBR,stable
RIGL,AIZL,stable
RIGL,AIZR,variable
RIGL,ALNL,post-embryonic brain integration
RIGL,ASHL,variable
RIGL,AVBR,variable
RIGL,AVEL,stable
RIGL,AVER,stable
RIGL,AVHR,variable
RIGL,AVKL,stable
RIGL,AVKR,stable
RIGL,BAGL,variable
RIGL,BAGR,stable
RIGL,CEPshVL,variable
RIGL,DVC,variable
RIGL,IL1DL,variable
RIGL,OLQDL,variable
RIGL,OLQVL,stable
RIGL,PLNL,post-embryonic brain integration
RIGL,PVQL,variable
RIGL,PVT,variable
RIGL,RIAL,stable
RIGL,RIBL,stable
RIGL,RIGR,variable
RIGL,RIML,variable
RIGL,RIR,stable
RIGL,RIVR,variable
RIGL,RMEL,variable
RIGL,RMFL,post-embryonic brain integration
RIGL,RMFR,post-embryonic brain integration
RIGL,RMGL,stable
RIGL,RMHL,post-embryonic brain integration
RIGL,RMHR,post-embryonic brain integration
RIGL,SAADL,variable
RIGL,SAADR,variable
RIGL,URXL,variable
RIGL,URYDL,variable
RIGL,URYVL,developmentally dynamic (weakened)
RIGR,ADFR,variable
RIGR,AIBL,stable
RIGR,AIZL,variable
RIGR,AIZR,stable
RIGR,ALNR,post-embryonic brain integration
RIGR,AVDL,variable
RIGR,AVEL,stable
RIGR,AVER,stable
RIGR,AVKL,stable
RIGR,AVKR,stable
RIGR,BAGL,stable
RIGR,BAGR,variable
RIGR,CEPshVR,variable
RIGR,DVC,variable
RIGR,OLQVR,stable
RIGR,PLNR,post-embryonic brain integration
RIGR,PVPR,variable
RIGR,PVT,variable
RIGR,RIAR,variable
RIGR,RIBR,stable
RIGR,RIML,variable
RIGR,RIR,stable
RIGR,RMFR,post-embryonic brain integration
RIGR,RMGR,stable
RIGR,RMHL,post-embryonic brain integration
RIGR,RMHR,post-embryonic brain integration
RIGR,SAADR,variable
RIGR,URXR,variable
RIGR,URYDR,variable
RIGR,URYVR,developmentally dynamic (weakened)
RIH,ADFR,variable
RIH,AIYL,variable
RIH,AIYR,variable
RIH,AIZL,stable
RIH,AIZR,stable
RIH,AUAL,variable
RIH,AUAR,variable
RIH,AVEL,variable
RIH,AVER,variable
RIH,BAGL,variable
RIH,BAGR,variable
RIH,BWM-VL01,variable
RIH,CEPDL,stable
RIH,CEPDR,stable
RIH,CEPVL,variable
RIH,CEPVR,variable
RIH,CEPshDR,variable
RIH,CEPshVL,variable
RIH,CEPshVR,variable
RIH,GLRDL,variable
RIH,GLRDR,variable
RIH,GLRL,variable
RIH,GLRR,variable
RIH,GLRVL,variable
RIH,GLRVR,variable
RIH,IL1VL,variable
RIH,IL1VR,variable
RIH,IL2DL,variable
RIH,IL2DR,variable
RIH,IL2L,variable
RIH,IL2R,variable
RIH,IL2VL,variable
RIH,IL2VR,variable
RIH,OLQDL,stable
RIH,OLQDR,stable
RIH,OLQVL,stable
RIH,OLQVR,stable
RIH,RIAL,stable
RIH,RIAR,stable
RIH,RIBL,stable
RIH,RIBR,stable
RIH,RIGR,variable
RIH,RIPL,stable
RIH,RIPR,stable
RIH,RIR,variable
RIH,RIS,variable
RIH,RMED,variable
RIH,RMEL,variable
RIH,RMER,variable
RIH,RMEV,variable
RIH,URADL,variable
RIH,URADR,variable
RIH,URAVL,variable
RIH,URAVR,variable
RIH,URYVL,variable
RIH,URYVR,variable
RIML,ADAL,variable
RIML,AIBL,variable
RIML,AIBR,stable
RIML,AIZL,variable
RIML,AVAL,variable
RIML,AVAR,variable
RIML,AVBL,stable
RIML,AVBR,stable
RIML,AVDL,variable
RIML,AVDR,variable
RIML,AVEL,variable
RIML,AVER,developmentally dynamic (strengthened)
RIML,AVHR,variable
RIML,AVJR,variable
RIML,AVKL,variable
RIML,AVKR,variable
RIML,BWM-DR04,stable
RIML,BWM-DR06,variable
RIML,BWM-DR08,variable
RIML,BWM-VR04,stable
RIML,BWM-VR06,variable
RIML,BWM-VR08,variable
RIML,OLLR,variable
RIML,PVCL,variable
RIML,RIBL,stable
RIML,RIBR,stable
RIML,RIGL,variable
RIML,RIS,stable
RIML,RIVL,variable
RIML,RMDL,stable
RIML,RMDR,stable
RIML,RMFL,post-embryonic brain integration
RIML,RMFR,post-embryonic brain integration
RIML,SAADL,stable
RIML,SAADR,stable
RIML,SAAVL,stable
RIML,SAAVR,stable
RIML,SIADL,variable
RIML,SIADR,variable
RIML,SIBDR,variable
RIML,SIBVR,variable
RIML,SMDDL,stable
RIML,SMDDR,stable
RIML,SMDVL,stable
RIML,SMDVR,stable
RIMR,ADAR,variable
RIMR,AIBL,stable
RIMR,AUAR,variable
RIMR,AVAL,variable
RIMR,AVAR,variable
RIMR,AVBL,stable
RIMR,AVBR,stable
RIMR,AVEL,developmentally dynamic (strengthened)
RIMR,AVKL,variable
RIMR,BWM-DL04,stable
RIMR,BWM-DL06,variable
RIMR,BWM-VL04,stable
RIMR,BWM-VL06,variable
RIMR,CEPVL,variable
RIMR,RIAL,variable
RIMR,RIBL,stable
RIMR,RIBR,stable
RIMR,RIFR,variable
RIMR,RIGR,variable
RIMR,RIML,variable
RIMR,RIS,stable
RIMR,RMDL,stable
RIMR,RMDR,stable
RIMR,RMEV,variable
RIMR,RMFL,post-embryonic brain integration
RIMR,RMFR,post-embryonic brain integration
RIMR,RMGL,variable
RIMR,SAADL,stable
RIMR,SAADR,stable
RIMR,SAAVL,stable
RIMR,SAAVR,stable
RIMR,SIADL,variable
RIMR,SIADR,variable
RIMR,SMDDL,stable
RIMR,SMDDR,stable
RIMR,SMDVL,stable
RIMR,SMDVR,stable
RIPL,IL2DR,variable
RIPL,RIH,variable
RIPL,RIPR,variable
RIR,ADFL,developmentally dynamic (strengthened)
RIR,ADFR,developmentally dynamic (strengthened)
RIR,AIYL,variable
RIR,AIYR,variable
RIR,AIZL,stable
RIR,AIZR,stable
RIR,AQR,post-embryonic brain integration
RIR,AUAL,variable
RIR,AUAR,variable
RIR,AVAL,variable
RIR,AVEL,variable
RIR,AVER,variable
RIR,AVHL,variable
RIR,AVHR,variable
RIR,BAGL,variable
RIR,BAGR,variable
RIR,CEPshVR,variable
RIR,DVA,stable
RIR,OLQVR,variable
RIR,PVPL,variable
RIR,PVPR,variable
RIR,RIAL,stable
RIR,RIAR,stable
RIR,RIGL,variable
RIR,RIGR,variable
RIR,RIH,variable
RIR,SMBVL,variable
RIR,SMBVR,variable
RIR,URXL,stable
RIR,URXR,stable
RIR,URYVR,variable
RIS,AIBL,variable
RIS,AVEL,stable
RIS,AVER,stable
RIS,AVKL,developmentally dynamic (strengthened)
RIS,AVKR,developmentally dynamic (strengthened)
RIS,AVL,variable
RIS,CEPDL,stable
RIS,CEPDR,stable
RIS,CEPVL,stable
RIS,CEPVR,stable
RIS,CEPshDL,variable
RIS,OLLR,variable
RIS,OLQDR,variable
RIS,RIBL,stable
RIS,RIBR,stable
RIS,RICL,variable
RIS,RICR,variable
RIS,RIML,stable
RIS,RIMR,stable
RIS,RIVL,variable
RIS,RMDL,stable
RIS,RMDR,stable
RIS,RMEV,variable
RIS,RMFL,post-embryonic brain integration
RIS,RMGR,variable
RIS,SMDDL,stable
RIS,SMDDR,stable
RIS,SMDVL,variable
RIS,SMDVR,variable
RIS,URYDL,variable
RIS,URYDR,variable
RIS,URYVL,variable
RIVL,AVAL,variable
RIVL,BWM-VL07,variable
RIVL,BWM-VR03,variable
RIVL,BWM-VR04,variable
RIVL,BWM-VR05,developmentally dynamic (strengthened)
RIVL,BWM-VR06,developmentally dynamic (strengthened)
RIVL,BWM-VR07,developmentally dynamic (strengthened)
RIVL,BWM-VR08,developmentally dynamic (strengthened)
RIVL,GLRVL,variable
RIVL,GLRVR,developmentally dynamic (weakened)
RIVL,RIAL,stable
RIVL,RIAR,stable
RIVL,RIH,variable
RIVL,RIR,variable
RIVL,RIS,variable
RIVL,RMDDR,stable
RIVL,RMDL,variable
RIVL,RMDVL,variable
RIVL,SAADR,stable
RIVL,SDQR,post-embryonic brain integration
RIVL,SIAVR,developmentally dynamic (strengthened)
RIVL,SMDDL,variable
RIVL,SMDDR,stable
RIVL,SMDVL,stable
RIVR,BWM-VL03,variable
RIVR,BWM-VL04,variable
RIVR,BWM-VL05,developmentally dynamic (strengthened)
RIVR,BWM-VL06,developmentally dynamic (strengthened)
RIVR,BWM-VL07,developmentally dynamic (strengthened)
RIVR,BWM-VL08,developmentally dynamic (strengthened)
RIVR,BWM-VR07,variable
RIVR,CEPshVL,variable
RIVR,GLRDL,variable
RIVR,GLRVL,developmentally dynamic (weakened)
RIVR,GLRVR,variable
RIVR,RIAL,stable
RIVR,RIAR,stable
RIVR,RICR,variable
RIVR,RIH,variable
RIVR,RIMR,variable
RIVR,RIR,variable
RIVR,RMDDL,stable
RIVR,RMDR,variable
RIVR,RMDVR,variable
RIVR,RMGL,variable
RIVR,SAADL,stable
RIVR,SDQR,post-embryonic brain integration
RIVR,SIAVL,developmentally dynamic (strengthened)
RIVR,SMBVL,variable
RIVR,SMDDL,stable
RIVR,SMDVL,variable
RIVR,SMDVR,stable
RMDDL,BWM-DL01,variable
RMDDL,BWM-DL03,stable
RMDDL,BWM-DL05,developmentally dynamic (strengthened)
RMDDL,BWM-DL07,variable
RMDDL,BWM-DR01,stable
RMDDL,BWM-DR02,stable
RMDDL,BWM-DR03,stable
RMDDL,BWM-DR04,stable
RMDDL,BWM-DR05,developmentally dynamic (strengthened)
RMDDL,BWM-DR06,variable
RMDDL,BWM-DR07,developmentally dynamic (strengthened)
RMDDL,IL1DR,variable
RMDDL,IL1R,variable
RMDDL,RMDDL,variable
RMDDL,RMDDR,variable
RMDDL,RMDVR,stable
RMDDL,RMEV,developmentally dynamic (strengthened)
RMDDL,SMBDL,variable
RMDDL,URADR,variable
RMDDL,URYDR,variable
RMDDR,BWM-DL01,stable
RMDDR,BWM-DL02,stable
RMDDR,BWM-DL03,stable
RMDDR,BWM-DL04,stable
RMDDR,BWM-DL05,developmentally dynamic (strengthened)
RMDDR,BWM-DL07,developmentally dynamic (strengthened)
RMDDR,BWM-DR01,variable
RMDDR,BWM-DR03,stable
RMDDR,BWM-DR05,developmentally dynamic (strengthened)
RMDDR,BWM-VL04,variable
RMDDR,IL1DL,variable
RMDDR,RMDDL,variable
RMDDR,RMDDR,variable
RMDDR,RMDL,variable
RMDDR,RMDVL,stable
RMDDR,RMED,developmentally dynamic (strengthened)
RMDDR,RMER,variable
RMDDR,RMEV,variable
RMDDR,SMBDR,variable
RMDDR,URADL,variable
RMDDR,URYDL,variable
RMDL,ADER,variable
RMDL,AVEL,variable
RMDL,BWM-DR02,stable
RMDL,BWM-DR04,stable
RMDL,BWM-DR06,variable
RMDL,BWM-DR08,developmentally dynamic (strengthened)
RMDL,BWM-VR02,stable
RMDL,BWM-VR04,developmentally dynamic (strengthened)
RMDL,BWM-VR06,developmentally dynamic (strengthened)
RMDL,IL1R,stable
RMDL,IL2R,variable
RMDL,OLLR,variable
RMDL,RIAL,stable
RMDL,RIAR,stable
RMDL,RIML,variable
RMDL,RIVL,variable
RMDL,RMDDL,stable
RMDL,RMDDR,stable
RMDL,RMDR,stable
RMDL,RMDVL,variable
RMDL,RMDVR,stable
RMDL,RMEL,developmentally dynamic (strengthened)
RMDL,RMFL,post-embryonic brain integration
RMDL,RMGR,variable
RMDL,RMHL,post-embryonic brain integration
RMDL,SIAVR,variable
RMDL,SIBDR,variable
RMDL,SMBVR,variable
RMDL,SMDVL,variable
RMDR,AVER,variable
RMDR,BWM-DL02,stable
RMDR,BWM-DL04,stable
RMDR,BWM-DL06,variable
RMDR,BWM-DL08,developmentally dynamic (strengthened)
RMDR,BWM-VL02,stable
RMDR,BWM-VL04,developmentally dynamic (strengthened)
RMDR,BWM-VL06,developmentally dynamic (strengthened)
RMDR,CEPVL,variable
RMDR,GLRL,variable
RMDR,IL1L,stable
RMDR,IL2L,variable
RMDR,OLLL,variable
RMDR,RIAL,stable
RMDR,RIAR,stable
RMDR,RIMR,variable
RMDR,RMDDL,stable
RMDR,RMDDR,stable
RMDR,RMDL,stable
RMDR,RMDVL,stable
RMDR,RMDVR,variable
RMDR,RMER,developmentally dynamic (strengthened)
RMDR,RMGL,variable
RMDR,RMHR,post-embryonic brain integration
RMDR,SIAVL,variable
RMDR,SIBDL,variable
RMDR,SMDDR,variable
RMDR,SMDVR,variable
RMDVL,BWM-DR02,variable
RMDVL,BWM-VL01,variable
RMDVL,BWM-VL03,stable
RMDVL,BWM-VL05,developmentally dynamic (strengthened)
RMDVL,BWM-VL07,variable
RMDVL,BWM-VR01,stable
RMDVL,BWM-VR02,stable
RMDVL,BWM-VR03,stable
RMDVL,BWM-VR04,stable
RMDVL,BWM-VR05,developmentally dynamic (strengthened)
RMDVL,BWM-VR06,developmentally dynamic (strengthened)
RMDVL,BWM-VR07,developmentally dynamic (strengthened)
RMDVL,GLRVL,variable
RMDVL,GLRVR,variable
RMDVL,IL1VR,variable
RMDVL,RMDDR,stable
RMDVL,RMDVR,variable
RMDVL,RMED,variable
RMDVL,SIBDR,variable
RMDVL,SMBVR,developmentally dynamic (strengthened)
RMDVR,BWM-VL01,stable
RMDVR,BWM-VL02,stable
RMDVR,BWM-VL03,stable
RMDVR,BWM-VL04,stable
RMDVR,BWM-VL05,developmentally dynamic (strengthened)
RMDVR,BWM-VL06,developmentally dynamic (strengthened)
RMDVR,BWM-VL07,developmentally dynamic (strengthened)
RMDVR,BWM-VR01,variable
RMDVR,BWM-VR03,stable
RMDVR,BWM-VR05,developmentally dynamic (strengthened)
RMDVR,GLRVL,variable
RMDVR,RMDDL,stable
RMDVR,RMDVL,variable
RMDVR,RMED,developmentally dynamic (strengthened)
RMDVR,SMBVL,developmentally dynamic (strengthened)
RMED,BWM-VL01,stable
RMED,BWM-VL03,stable
RMED,BWM-VL05,developmentally dynamic (strengthened)
RMED,BWM-VR01,stable
RMED,BWM-VR03,stable
RMED,BWM-VR05,developmentally dynamic (strengthened)
RMED,RMDVL,developmentally dynamic (weakened)
RMED,RMDVR,developmentally dynamic (weakened)
RMED,RMED,variable
RMED,RMER,variable
RMED,RMEV,variable
RMED,SMDDL,stable
RMED,SMDDR,stable
RMEL,BWM-DR02,stable
RMEL,BWM-DR04,developmentally dynamic (strengthened)
RMEL,BWM-VR02,stable
RMEL,BWM-VR04,developmentally dynamic (strengthened)
RMEL,GLRR,variable
RMEL,GLRVR,variable
RMEL,IL1R,variable
RMEL,RMEL,variable
RMEL,URAVR,variable
RMER,BWM-DL02,stable
RMER,BWM-DL04,developmentally dynamic (strengthened)
RMER,BWM-VL02,stable
RMER,BWM-VL04,developmentally dynamic (strengthened)
RMER,GLRL,variable
RMER,GLRVL,variable
RMER,IL1L,variable
RMER,RMDDR,variable
RMER,RMER,variable
RMER,URADL,variable
RMER,URAVL,variable
RMEV,BWM-DL01,stable
RMEV,BWM-DL03,stable
RMEV,BWM-DL05,variable
RMEV,BWM-DR01,stable
RMEV,BWM-DR02,variable
RMEV,BWM-DR03,stable
RMEV,BWM-DR05,developmentally dynamic (strengthened)
RMEV,CEPDL,variable
RMEV,RMDDL,developmentally dynamic (weakened)
RMEV,RMDDR,developmentally dynamic (weakened)
RMEV,RMED,variable
RMEV,RMER,variable
RMEV,SMDDR,stable
RMEV,SMDVL,stable
RMEV,SMDVR,variable
RMFL,AVKL,post-embryonic brain integration
RMFL,AVKR,post-embryonic brain integration
RMFL,AWCL,post-embryonic brain integration
RMFL,BAGL,post-embryonic brain integration
RMFL,BWM-DR02,post-embryonic brain integration
RMFL,BWM-DR04,post-embryonic brain integration
