pre,post,classification
RMFL,BWM-DR06,post-embryonic brain integration
RMFL,BWM-VR02,post-embryonic brain integration
RMFL,BWM-VR04,post-embryonic brain integration
RMFL,CEPVR,post-embryonic brain integration
RMFL,CEPshVR,post-embryonic brain integration
RMFL,DVC,post-embryonic brain integration
RMFL,PVT,post-embryonic brain integration
RMFL,RIML,post-embryonic brain integration
RMFL,RMDDR,post-embryonic brain integration
RMFL,RMDL,post-embryonic brain integration
RMFL,RMDR,post-embryonic brain integration
RMFL,RMDVL,post-embryonic brain integration
RMFL,RMEL,post-embryonic brain integration
RMFL,RMHL,post-embryonic brain integration
RMFR,AIBR,post-embryonic brain integration
RMFR,AVEL,post-embryonic brain integration
RMFR,AVKL,post-embryonic brain integration
RMFR,AVKR,post-embryonic brain integration
RMFR,BAGR,post-embryonic brain integration
RMFR,BWM-DL02,post-embryonic brain integration
RMFR,BWM-DL04,post-embryonic brain integration
RMFR,BWM-DL06,post-embryonic brain integration
RMFR,BWM-VL02,post-embryonic brain integration
RMFR,BWM-VL04,post-embryonic brain integration
RMFR,CEPDL,post-embryonic brain integration
RMFR,DVC,post-embryonic brain integration
RMFR,IL1L,post-embryonic brain integration
RMFR,PVT,post-embryonic brain integration
RMFR,RIBL,post-embryonic brain integration
RMFR,RIGL,post-embryonic brain integration
RMFR,RIML,post-embryonic brain integration
RMFR,RIS,post-embryonic brain integration
RMFR,RIVR,post-embryonic brain integration
RMFR,RMDL,post-embryonic brain integration
RMFR,RMDR,post-embryonic brain integration
RMFR,RMDVL,post-embryonic brain integration
RMFR,RMFL,post-embryonic brain integration
RMFR,RMGL,post-embryonic brain integration
RMFR,RMHR,post-embryonic brain integration
RMFR,SAADL,post-embryonic brain integration
RMGL,ADAL,variable
RMGL,AIBR,variable
RMGL,AIML,developmentally dynamic (strengthened)
RMGL,ALML,variable
RMGL,ASHL,variable
RMGL,AVAL,variable
RMGL,AVBL,developmentally dynamic (strengthened)
RMGL,AVBR,variable
RMGL,AVEL,developmentally dynamic (strengthened)
RMGL,AVER,variable
RMGL,AVJR,variable
RMGL,AVKR,variable
RMGL,BWM-DL04,variable
RMGL,BWM-DL06,developmentally dynamic (strengthened)
RMGL,BWM-DL08,developmentally dynamic (strengthened)
RMGL,BWM-VL04,developmentally dynamic (strengthened)
RMGL,BWM-VL06,developmentally dynamic (strengthened)
RMGL,BWM-VL08,developmentally dynamic (strengthened)
RMGL,HSNL,post-embryonic brain integration
RMGL,IL1L,variable
RMGL,IL2L,variable
RMGL,PVPL,variable
RMGL,RIAL,variable
RMGL,RIAR,variable
RMGL,RID,variable
RMGL,RIGL,variable
RMGL,RMDDL,variable
RMGL,RMDDR,variable
RMGL,RMDL,stable
RMGL,RMDR,stable
RMGL,RMDVL,stable
RMGL,RMDVR,variable
RMGL,RMGL,variable
RMGL,RMHR,post-embryonic brain integration
RMGL,SAADL,variable
RMGL,SAADR,variable
RMGL,SAAVL,variable
RMGL,SAAVR,variable
RMGL,SDQL,post-embryonic brain integration
RMGL,SIADR,variable
RMGL,SIAVL,variable
RMGL,SIBDL,developmentally dynamic (strengthened)
RMGL,SIBDR,variable
RMGL,SIBVL,variable
RMGL,SMBDL,variable
RMGL,SMBVL,variable
RMGL,URXL,variable
RMGR,AIMR,developmentally dynamic (strengthened)
RMGR,ALMR,variable
RMGR,ALNR,post-embryonic brain integration
RMGR,ASHR,variable
RMGR,AVBL,variable
RMGR,AVBR,developmentally dynamic (strengthened)
RMGR,AVER,developmentally dynamic (strengthened)
RMGR,AVFL,post-embryonic brain integration
RMGR,AVFR,post-embryonic brain integration
RMGR,AVJL,variable
RMGR,AVKR,variable
RMGR,BWM-DR02,variable
RMGR,BWM-DR04,variable
RMGR,BWM-DR06,developmentally dynamic (strengthened)
RMGR,BWM-DR08,developmentally dynamic (strengthened)
RMGR,BWM-VR04,developmentally dynamic (strengthened)
RMGR,BWM-VR06,developmentally dynamic (strengthened)
RMGR,BWM-VR08,developmentally dynamic (strengthened)
RMGR,CEPDR,variable
RMGR,IL1R,variable
RMGR,PLNR,post-embryonic brain integration
RMGR,PVCL,variable
RMGR,PVNR,post-embryonic brain integration
RMGR,RIAL,variable
RMGR,RIFR,variable
RMGR,RMDDL,variable
RMGR,RMDDR,variable
RMGR,RMDL,stable
RMGR,RMDR,stable
RMGR,RMDVR,stable
RMGR,RMHL,post-embryonic brain integration
RMGR,RMHR,post-embryonic brain integration
RMGR,SAADL,variable
RMGR,SAADR,variable
RMGR,SIADL,variable
RMGR,SIBDL,variable
RMGR,SIBDR,developmentally dynamic (strengthened)
RMGR,SIBVR,variable
RMGR,SMBVR,variable
RMGR,SMDDL,variable
RMGR,URXR,variable
RMHL,AVKL,post-embryonic brain integration
RMHL,BWM-DR02,post-embryonic brain integration
RMHL,BWM-DR04,post-embryonic brain integration
RMHL,BWM-VR02,post-embryonic brain integration
RMHL,BWM-VR04,post-embryonic brain integration
RMHL,CEPDR,post-embryonic brain integration
RMHL,RIGR,post-embryonic brain integration
RMHL,RMDL,post-embryonic brain integration
RMHL,RMDR,post-embryonic brain integration
RMHL,RMFL,post-embryonic brain integration
RMHL,RMGR,post-embryonic brain integration
RMHL,RMHR,post-embryonic brain integration
RMHR,AVKR,post-embryonic brain integration
RMHR,BWM-DL02,post-embryonic brain integration
RMHR,BWM-DL04,post-embryonic brain integration
RMHR,BWM-DL06,post-embryonic brain integration
RMHR,BWM-DR02,post-embryonic brain integration
RMHR,BWM-DR04,post-embryonic brain integration
RMHR,BWM-VL02,post-embryonic brain integration
RMHR,BWM-VL04,post-embryonic brain integration
RMHR,BWM-VR02,post-embryonic brain integration
RMHR,BWM-VR04,post-embryonic brain integration
RMHR,CEPDL,post-embryonic brain integration
RMHR,IL1L,post-embryonic brain integration
RMHR,RIGL,post-embryonic brain integration
RMHR,RMDDL,post-embryonic brain integration
RMHR,RMDL,post-embryonic brain integration
RMHR,RMDR,post-embryonic brain integration
RMHR,RMFR,post-embryonic brain integration
RMHR,RMGL,post-embryonic brain integration
RMHR,RMHL,post-embryonic brain integration
SAADL,AVAL,stable
SAADL,OLLR,variable
SAADL,RIML,stable
SAADL,RIMR,stable
SAADL,RMFR,post-embryonic brain integration
SAADL,SMDVR,stable
SAADR,AVAL,variable
SAADR,AVAR,stable
SAADR,AVEL,variable
SAADR,OLLL,variable
SAADR,RIML,stable
SAADR,RIMR,stable
SAADR,RMFL,post-embryonic brain integration
SAADR,RMFR,post-embryonic brain integration
SAADR,RMGL,variable
SAADR,SMDVL,stable
SAAVL,AIBL,variable
SAAVL,AVAL,stable
SAAVL,AVBL,variable
SAAVL,OLLR,variable
SAAVL,RIAR,variable
SAAVL,RIGR,variable
SAAVL,RIML,stable
SAAVL,RIMR,stable
SAAVL,RMFL,post-embryonic brain integration
SAAVL,RMFR,post-embryonic brain integration
SAAVL,SAADR,variable
SAAVL,SMDDR,stable
SAAVR,AIBR,variable
SAAVR,AVAR,stable
SAAVR,OLLL,variable
SAAVR,RIML,stable
SAAVR,RIMR,stable
SAAVR,RMFL,post-embryonic brain integration
SAAVR,RMFR,post-embryonic brain integration
SAAVR,SMDDL,stable
SDQL,AIBL,post-embryonic brain integration
SDQL,AIBR,post-embryonic brain integration
SDQL,AVAL,post-embryonic brain integration
SDQL,AVAR,post-embryonic brain integration
SDQL,AVBL,post-embryonic brain integration
SDQL,AVBR,post-embryonic brain integration
SDQL,AVER,post-embryonic brain integration
SDQL,DVA,post-embryonic brain integration
SDQL,FLPL,post-embryonic brain integration
SDQL,IL1L,post-embryonic brain integration
SDQL,RIAL,post-embryonic brain integration
SDQL,RICL,post-embryonic brain integration
SDQL,RICR,post-embryonic brain integration
SDQL,RIS,post-embryonic brain integration
SDQL,RMHR,post-embryonic brain integration
SDQL,SDQL,post-embryonic brain integration
SDQL,SDQR,post-embryonic brain integration
SDQL,SIBVR,post-embryonic brain integration
SDQL,SMBVL,post-embryonic brain integration
SDQL,SMDDL,post-embryonic brain integration
SDQL,URYVL,post-embryonic brain integration
SDQR,AIBL,post-embryonic brain integration
SDQR,AIBR,post-embryonic brain integration
SDQR,ALMR,post-embryonic brain integration
SDQR,AVAR,post-embryonic brain integration
SDQR,AVBL,post-embryonic brain integration
SDQR,AVBR,post-embryonic brain integration
SDQR,BDUR,post-embryonic brain integration
SDQR,DVA,post-embryonic brain integration
SDQR,PVCL,post-embryonic brain integration
SDQR,PVR,post-embryonic brain integration
SDQR,RIAL,post-embryonic brain integration
SDQR,RICL,post-embryonic brain integration
SDQR,RICR,post-embryonic brain integration
SDQR,RIML,post-embryonic brain integration
SDQR,RIVR,post-embryonic brain integration
SDQR,RMGL,post-embryonic brain integration
SDQR,SDQL,post-embryonic brain integration
SDQR,SIBVL,post-embryonic brain integration
SDQR,SIBVR,post-embryonic brain integration
SDQR,SMDDR,post-embryonic brain integration
SMBDL,ADAL,variable
SMBDL,ADAR,variable
SMBDL,ALNR,post-embryonic brain integration
SMBDL,AVAL,variable
SMBDL,AVBR,variable
SMBDL,BWM-DL01,variable
SMBDL,BWM-DL05,variable
SMBDL,BWM-DR01,stable
SMBDL,BWM-DR02,stable
SMBDL,BWM-DR03,stable
SMBDL,BWM-DR04,stable
SMBDL,BWM-DR05,stable
SMBDL,BWM-DR06,developmentally dynamic (strengthened)
SMBDL,BWM-DR07,developmentally dynamic (strengthened)
SMBDL,BWM-DR08,variable
SMBDL,CEPshDR,variable
SMBDL,GLRDL,variable
SMBDL,GLRDR,variable
SMBDL,GLRR,variable
SMBDL,RMDDL,variable
SMBDL,RMED,stable
SMBDL,SAAVL,stable
SMBDL,SAAVR,stable
SMBDL,SIBDL,variable
SMBDL,SIBVR,variable
SMBDL,SMBDR,variable
SMBDL,SMDDL,variable
SMBDR,ADAL,variable
SMBDR,ALNL,post-embryonic brain integration
SMBDR,AVAL,variable
SMBDR,AVBL,variable
SMBDR,BWM-DL01,stable
SMBDR,BWM-DL02,stable
SMBDR,BWM-DL03,stable
SMBDR,BWM-DL04,stable
SMBDR,BWM-DL05,stable
SMBDR,BWM-DL06,developmentally dynamic (strengthened)
SMBDR,BWM-DL07,developmentally dynamic (strengthened)
SMBDR,BWM-DL08,variable
SMBDR,GLRDL,variable
SMBDR,GLRL,variable
SMBDR,RMDDR,variable
SMBDR,RMDVR,variable
SMBDR,RMED,stable
SMBDR,RMHR,post-embryonic brain integration
SMBDR,SAAVL,stable
SMBDR,SAAVR,stable
SMBDR,SIADR,variable
SMBDR,SIBDL,variable
SMBDR,SIBVL,variable
SMBDR,SMDDR,variable
SMBVL,BWM-VL01,stable
SMBVL,BWM-VL02,stable
SMBVL,BWM-VL03,stable
SMBVL,BWM-VL04,stable
SMBVL,BWM-VL05,developmentally dynamic (strengthened)
SMBVL,BWM-VL06,developmentally dynamic (strengthened)
SMBVL,BWM-VL07,developmentally dynamic (strengthened)
SMBVL,BWM-VL08,variable
SMBVL,CEPVL,variable
SMBVL,GLRL,variable
SMBVL,PLNL,post-embryonic brain integration
SMBVL,RIH,variable
SMBVL,RMDVL,variable
SMBVL,RMDVR,stable
SMBVL,RMEV,stable
SMBVL,RMFL,post-embryonic brain integration
SMBVL,SAADL,stable
SMBVL,SAAVR,variable
SMBVL,SIBDL,variable
SMBVL,SMDVR,variable
SMBVR,BWM-VR01,stable
SMBVR,BWM-VR02,stable
SMBVR,BWM-VR03,stable
SMBVR,BWM-VR04,stable
SMBVR,BWM-VR05,developmentally dynamic (strengthened)
SMBVR,BWM-VR06,developmentally dynamic (strengthened)
SMBVR,BWM-VR07,developmentally dynamic (strengthened)
SMBVR,BWM-VR08,variable
SMBVR,CEPVR,variable
SMBVR,CEPshVR,variable
SMBVR,GLRL,variable
SMBVR,GLRR,variable
SMBVR,PLNR,post-embryonic brain integration
SMBVR,RMDVL,stable
SMBVR,RMEV,stable
SMBVR,SAADR,stable
SMBVR,SIAVR,variable
SMDDL,ALNR,post-embryonic brain integration
SMDDL,BWM-DL01,variable
SMDDL,BWM-DL03,variable
SMDDL,BWM-DR01,stable
SMDDL,BWM-DR03,stable
SMDDL,BWM-DR04,variable
SMDDL,BWM-DR05,developmentally dynamic (strengthened)
SMDDL,BWM-DR06,variable
SMDDL,BWM-DR07,variable
SMDDL,BWM-DR08,variable
SMDDL,CEPDR,variable
SMDDL,RIAL,stable
SMDDL,RIAR,stable
SMDDL,RIML,developmentally dynamic (strengthened)
SMDDL,RMDR,stable
SMDDL,RMEV,variable
SMDDL,SMDVL,variable
SMDDL,SMDVR,stable
SMDDR,BWM-DL01,stable
SMDDR,BWM-DL03,stable
SMDDR,BWM-DL04,variable
SMDDR,BWM-DL05,developmentally dynamic (strengthened)
SMDDR,BWM-DL06,variable
SMDDR,BWM-DL07,variable
SMDDR,BWM-DL08,variable
SMDDR,BWM-DR01,variable
SMDDR,BWM-DR03,variable
SMDDR,BWM-DR05,variable
SMDDR,CEPDL,variable
SMDDR,RIAL,stable
SMDDR,RIAR,stable
SMDDR,RIMR,developmentally dynamic (strengthened)
SMDDR,RIS,variable
SMDDR,RMDL,stable
SMDDR,RMDR,variable
SMDDR,RMDVL,variable
SMDDR,RMED,variable
SMDDR,RMEV,variable
SMDDR,SIADR,variable
SMDDR,SMDVL,stable
SMDDR,URYDL,variable
SMDVL,BWM-VL01,variable
SMDVL,BWM-VL03,variable
SMDVL,BWM-VR01,stable
SMDVL,BWM-VR03,stable
SMDVL,BWM-VR04,variable
SMDVL,BWM-VR05,developmentally dynamic (strengthened)
SMDVL,BWM-VR06,variable
SMDVL,CEPVR,variable
SMDVL,RIAL,stable
SMDVL,RIAR,stable
SMDVL,RMDL,variable
SMDVL,RMED,variable
SMDVL,SAADR,variable
SMDVL,SMDDL,variable
SMDVL,SMDDR,stable
SMDVR,BWM-VL01,stable
SMDVR,BWM-VL03,stable
SMDVR,BWM-VL04,variable
SMDVR,BWM-VL05,developmentally dynamic (strengthened)
SMDVR,BWM-VL06,variable
SMDVR,BWM-VR01,variable
SMDVR,BWM-VR03,variable
SMDVR,CEPVL,variable
SMDVR,OLLL,variable
SMDVR,RIAL,stable
SMDVR,RIAR,stable
SMDVR,RIMR,variable
SMDVR,RIS,variable
SMDVR,RMDDL,variable
SMDVR,SIAVL,variable
SMDVR,SMDDL,stable
SMDVR,SMDDR,variable
URADL,BWM-DL01,stable
URADL,BWM-DL02,stable
URADL,BWM-DL03,developmentally dynamic (strengthened)
URADL,BWM-DL04,developmentally dynamic (strengthened)
URADL,BWM-VL02,variable
URADL,IL1DL,stable
URADL,IL1L,variable
URADL,RIPL,stable
URADL,RMDDR,variable
URADL,RMDVL,variable
URADL,RMED,stable
URADL,RMEL,stable
URADL,RMER,variable
URADL,RMEV,variable
URADR,BWM-DR01,stable
URADR,BWM-DR02,stable
URADR,BWM-DR03,developmentally dynamic (strengthened)
URADR,BWM-DR04,developmentally dynamic (strengthened)
URADR,IL1DR,stable
URADR,IL1R,variable
URADR,RIPR,stable
URADR,RMDDL,variable
URADR,RMED,stable
URADR,RMEL,variable
URADR,RMER,stable
URADR,RMEV,stable
URAVL,BWM-DL02,variable
URAVL,BWM-VL01,stable
URAVL,BWM-VL02,stable
URAVL,BWM-VL03,developmentally dynamic (strengthened)
URAVL,BWM-VL04,developmentally dynamic (strengthened)
URAVL,GLRL,variable
URAVL,IL1L,variable
URAVL,IL1VL,developmentally dynamic (strengthened)
URAVL,IL2L,variable
URAVL,IL2VL,variable
URAVL,RIPL,stable
URAVL,RMDVR,variable
URAVL,RMED,variable
URAVL,RMEL,stable
URAVL,RMER,variable
URAVL,RMEV,stable
URAVR,BWM-DR02,variable
URAVR,BWM-VR01,stable
URAVR,BWM-VR02,stable
URAVR,BWM-VR03,developmentally dynamic (strengthened)
URAVR,BWM-VR04,developmentally dynamic (strengthened)
URAVR,GLRR,variable
URAVR,IL1R,variable
URAVR,IL1VR,developmentally dynamic (strengthened)
URAVR,RIPR,stable
URAVR,RMDDR,variable
URAVR,RMDVL,variable
URAVR,RMED,variable
URAVR,RMEL,variable
URAVR,RMER,stable
URAVR,RMEV,stable
URBL,ADAL,developmentally dynamic (strengthened)
URBL,ADEL,variable
URBL,AVBL,developmentally dynamic (strengthened)
URBL,AVDL,variable
URBL,AVDR,variable
URBL,AVEL,variable
URBL,BWM-DL02,variable
URBL,BWM-DL04,variable
URBL,BWM-DL06,variable
URBL,BWM-VL02,variable
URBL,CEPDL,stable
URBL,CEPVL,variable
URBL,CEPshDL,variable
URBL,CEPshVL,variable
URBL,IL1L,stable
URBL,IL2L,developmentally dynamic (weakened)
URBL,OLLL,variable
URBL,OLQDL,variable
URBL,PVR,variable
URBL,RIBL,variable
URBL,RICL,developmentally dynamic (strengthened)
URBL,RICR,developmentally dynamic (strengthened)
URBL,RIVL,variable
URBL,RMDDL,variable
URBL,RMDDR,variable
URBL,RMDL,variable
URBL,RMDR,variable
URBL,RMGL,variable
URBL,RMHR,post-embryonic brain integration
URBL,SDQL,post-embryonic brain integration
URBL,SIADR,variable
URBL,SIAVL,variable
URBL,SMBDR,variable
URBL,SMBVL,variable
URBL,SMDDR,variable
URBL,SMDVL,variable
URBL,URXL,stable
URBR,ADAR,developmentally dynamic (strengthened)
URBR,ADER,variable
URBR,AVBL,variable
URBR,AVBR,developmentally dynamic (strengthened)
URBR,AVDL,variable
URBR,AVJL,variable
URBR,BWM-DR02,variable
URBR,BWM-DR04,variable
URBR,BWM-DR06,variable
URBR,BWM-VR04,variable
URBR,CEPDR,stable
URBR,CEPVR,variable
URBR,IL1R,stable
URBR,IL2R,developmentally dynamic (weakened)
URBR,OLLR,variable
URBR,OLQDR,variable
URBR,OLQVR,variable
URBR,RICL,developmentally dynamic (strengthened)
URBR,RICR,developmentally dynamic (strengthened)
URBR,RMDDR,variable
URBR,RMDL,variable
URBR,RMGR,variable
URBR,RMHL,post-embryonic brain integration
URBR,RMHR,post-embryonic brain integration
URBR,SDQR,post-embryonic brain integration
URBR,SIAVR,variable
URBR,SMBDL,variable
URBR,URXR,stable
URXL,ADAL,variable
URXL,AIBR,variable
URXL,AQR,post-embryonic brain integration
URXL,AUAL,stable
URXL,AVAL,variable
URXL,AVBL,variable
URXL,AVBR,variable
URXL,AVEL,variable
URXL,AVHR,variable
URXL,AVJR,variable
URXL,CEPVL,variable
URXL,DVA,variable
URXL,IL1L,variable
URXL,IL2L,developmentally dynamic (strengthened)
URXL,OLQVL,variable
URXL,PVPL,variable
URXL,RIAL,stable
URXL,RICL,stable
URXL,RICR,stable
URXL,RIGL,stable
URXL,RIR,stable
URXL,RMGL,variable
URXL,SMBDR,variable
URXL,URAVL,variable
URXL,URBL,variable
URXR,ADAR,variable
URXR,AIBL,variable
URXR,AQR,post-embryonic brain integration
URXR,AUAR,stable
URXR,AVBL,variable
URXR,AVER,variable
URXR,AVJL,variable
URXR,IL1R,variable
URXR,IL2R,developmentally dynamic (strengthened)
URXR,PVPR,variable
URXR,RIAR,stable
URXR,RICL,stable
URXR,RICR,stable
URXR,RIGR,stable
URXR,RIR,stable
URXR,RMFR,post-embryonic brain integration
URXR,RMGR,variable
URXR,SIADL,variable
URXR,URAVR,variable
URYDL,AVBL,variable
URYDL,AVBR,variable
URYDL,AVDL,developmentally dynamic (strengthened)
URYDL,AVDR,variable
URYDL,AVEL,variable
URYDL,AVER,stable
URYDL,BWM-DL01,developmentally dynamic (strengthened)
URYDL,BWM-DL03,developmentally dynamic (strengthened)
URYDL,BWM-DL05,variable
URYDL,BWM-VL02,variable
URYDL,CEPDL,variable
URYDL,IL1DL,developmentally dynamic (strengthened)
URYDL,OLQDL,variable
URYDL,RIBL,stable
URYDL,RID,variable
URYDL,RMDDL,variable
URYDL,RMDDR,stable
URYDL,RMDVL,stable
URYDL,RMED,variable
URYDL,RMEL,variable
URYDL,RMEV,variable
URYDL,SMDDR,stable
URYDR,AVBL,variable
URYDR,AVBR,variable
URYDR,AVDR,developmentally dynamic (strengthened)
URYDR,AVEL,stable
URYDR,BWM-DR01,developmentally dynamic (strengthened)
URYDR,BWM-DR03,developmentally dynamic (strengthened)
URYDR,BWM-DR05,variable
URYDR,CEPDR,variable
URYDR,IL1DR,developmentally dynamic (strengthened)
URYDR,OLLR,variable
URYDR,OLQDR,variable
URYDR,RIBR,stable
URYDR,RMDDL,stable
URYDR,RMDDR,variable
URYDR,RMDVR,stable
URYDR,RMED,variable
URYDR,RMER,variable
URYDR,RMEV,variable
URYDR,SMDDL,stable
URYDR,URADR,variable
URYVL,AVBL,developmentally dynamic (strengthened)
URYVL,AVBR,variable
URYVL,AVER,stable
URYVL,BWM-VL01,variable
URYVL,BWM-VL03,developmentally dynamic (strengthened)
URYVL,BWM-VL05,variable
URYVL,CEPshVL,variable
URYVL,IL1VL,developmentally dynamic (strengthened)
URYVL,OLLL,variable
URYVL,RIAL,variable
URYVL,RIBL,stable
URYVL,RID,variable
URYVL,RIS,variable
URYVL,RMDDL,stable
URYVL,RMDR,variable
URYVL,RMDVR,stable
URYVL,SIBVL,variable
URYVL,SIBVR,developmentally dynamic (strengthened)
URYVL,SMDVR,stable
URYVR,AIBL,variable
URYVR,AVAL,variable
URYVR,AVBL,variable
URYVR,AVBR,developmentally dynamic (strengthened)
URYVR,AVDL,variable
URYVR,AVEL,stable
URYVR,BWM-VR01,variable
URYVR,BWM-VR03,developmentally dynamic (strengthened)
URYVR,BWM-VR05,variable
URYVR,CEPshVR,variable
URYVR,IL1VR,developmentally dynamic (strengthened)
URYVR,RIBR,stable
URYVR,RIPR,variable
URYVR,RMDDR,stable
URYVR,RMDVL,stable
URYVR,SIBDR,variable
URYVR,SIBVL,developmentally dynamic (strengthened)
URYVR,SIBVR,variable
URYVR,SMDVL,stable
